id	label	Sub-task B_preds	GEN_probs	NGEN_probs
249	GEN	GEN	0.979951	0.02004904
250	NGEN	NGEN	0.0015116665	0.99848837
251	NGEN	NGEN	0.0015474593	0.99845266
252	NGEN	NGEN	0.0021778203	0.99782205
253	NGEN	NGEN	0.0023236042	0.99767643
254	NGEN	NGEN	0.0020794666	0.9979205
255	NGEN	NGEN	0.0024335736	0.99756634
256	NGEN	NGEN	0.001857734	0.9981423
257	GEN	GEN	0.97498477	0.025015239
258	NGEN	NGEN	0.0018100191	0.9981899
259	NGEN	NGEN	0.005254033	0.99474597
260	NGEN	NGEN	0.0019106021	0.9980895
261	NGEN	NGEN	0.0021374172	0.9978627
262	NGEN	NGEN	0.0020665845	0.9979334
263	NGEN	NGEN	0.0042190696	0.99578106
264	NGEN	NGEN	0.001995632	0.99800426
265	NGEN	NGEN	0.00227498	0.99772495
266	NGEN	NGEN	0.001447169	0.9985529
267	NGEN	NGEN	0.0017832741	0.9982168
268	NGEN	NGEN	0.005773124	0.99422675
269	NGEN	NGEN	0.0021407474	0.99785936
270	NGEN	NGEN	0.0021170685	0.99788296
271	NGEN	NGEN	0.0025026489	0.9974974
272	NGEN	NGEN	0.0031666707	0.9968333
273	NGEN	NGEN	0.0018784426	0.9981216
274	NGEN	NGEN	0.0045847036	0.9954153
275	NGEN	NGEN	0.0022468339	0.99775326
276	NGEN	NGEN	0.0016518806	0.9983482
277	NGEN	NGEN	0.0013612448	0.99863863
278	NGEN	NGEN	0.0021919182	0.997808
279	NGEN	NGEN	0.0021465176	0.99785346
280	GEN	GEN	0.9848535	0.015146515
281	NGEN	NGEN	0.0018755579	0.9981245
282	NGEN	NGEN	0.0024273363	0.99757254
283	NGEN	NGEN	0.0030868317	0.9969132
284	NGEN	NGEN	0.002560145	0.9974398
285	NGEN	NGEN	0.0019260003	0.998074
286	NGEN	NGEN	0.0017326516	0.99826723
287	NGEN	NGEN	0.0018707231	0.9981292
288	NGEN	NGEN	0.0025121756	0.99748784
289	NGEN	NGEN	0.02781205	0.972188
290	NGEN	NGEN	0.0038745762	0.99612534
291	NGEN	NGEN	0.0018386053	0.9981613
292	NGEN	NGEN	0.0019490315	0.9980509
293	NGEN	NGEN	0.003358924	0.9966411
294	NGEN	NGEN	0.0017391137	0.9982608
295	NGEN	NGEN	0.0020962276	0.9979039
296	NGEN	NGEN	0.0022271718	0.9977728
297	NGEN	NGEN	0.0019366351	0.9980633
298	NGEN	NGEN	0.0076992568	0.99230075
299	NGEN	NGEN	0.0032283764	0.9967716
300	NGEN	NGEN	0.0019394796	0.99806046
301	NGEN	NGEN	0.007629955	0.99237007
302	NGEN	NGEN	0.0022522917	0.99774784
303	NGEN	NGEN	0.002978853	0.99702114
304	NGEN	NGEN	0.0019221928	0.9980778
305	NGEN	NGEN	0.0019549746	0.99804497
306	NGEN	NGEN	0.0040483642	0.9959518
307	GEN	GEN	0.9570008	0.04299912
308	NGEN	NGEN	0.001482048	0.9985179
309	NGEN	NGEN	0.0035319116	0.9964681
310	NGEN	NGEN	0.0015488382	0.99845123
311	NGEN	NGEN	0.0023603453	0.9976396
312	NGEN	NGEN	0.0017310668	0.9982689
313	NGEN	NGEN	0.0034174465	0.9965826
314	NGEN	NGEN	0.0019345722	0.9980654
315	NGEN	NGEN	0.0029410333	0.9970589
316	NGEN	NGEN	0.001792678	0.9982073
317	NGEN	NGEN	0.004972692	0.9950273
318	NGEN	NGEN	0.0015420872	0.9984579
319	NGEN	NGEN	0.0017063303	0.99829364
320	NGEN	NGEN	0.0022717346	0.9977283
321	NGEN	NGEN	0.0037950939	0.9962049
322	NGEN	NGEN	0.0021690733	0.99783087
323	NGEN	NGEN	0.0020248222	0.99797523
324	GEN	GEN	0.98053306	0.019467002
325	NGEN	NGEN	0.0015221233	0.9984779
326	NGEN	NGEN	0.0021397239	0.9978603
327	NGEN	NGEN	0.002287232	0.99771285
328	NGEN	NGEN	0.0019837252	0.9980162
329	NGEN	NGEN	0.0021197514	0.9978801
330	NGEN	NGEN	0.0021268781	0.9978732
331	NGEN	NGEN	0.0028950102	0.997105
332	NGEN	NGEN	0.0018660253	0.99813396
333	NGEN	NGEN	0.0027512617	0.99724865
334	NGEN	NGEN	0.0018060085	0.9981939
335	NGEN	NGEN	0.0024839607	0.9975159
336	NGEN	NGEN	0.0037899255	0.99621016
337	NGEN	NGEN	0.006859541	0.9931405
338	NGEN	NGEN	0.0019109974	0.998089
339	GEN	GEN	0.9817718	0.018228129
340	GEN	GEN	0.96369857	0.036301386
341	NGEN	NGEN	0.012214094	0.98778594
342	NGEN	NGEN	0.0020158745	0.99798405
343	NGEN	NGEN	0.0032262772	0.9967737
344	NGEN	NGEN	0.0020282953	0.9979717
345	NGEN	NGEN	0.0025918675	0.99740815
346	NGEN	NGEN	0.0015852519	0.9984148
347	NGEN	NGEN	0.002143535	0.99785656
348	NGEN	NGEN	0.0035846003	0.9964154
349	NGEN	NGEN	0.0016993278	0.9983008
350	NGEN	NGEN	0.0016617053	0.99833816
351	NGEN	NGEN	0.0016842554	0.9983158
352	NGEN	NGEN	0.001625548	0.9983746
353	NGEN	NGEN	0.0013651033	0.9986348
354	NGEN	NGEN	0.0026388192	0.9973611
355	NGEN	NGEN	0.0027284352	0.9972717
356	NGEN	NGEN	0.003335745	0.99666417
357	NGEN	NGEN	0.002666599	0.9973333
358	NGEN	NGEN	0.00219028	0.99780965
359	NGEN	NGEN	0.00198878	0.9980112
360	NGEN	NGEN	0.002214688	0.9977854
361	NGEN	NGEN	0.0017584471	0.99824154
362	NGEN	NGEN	0.0020785623	0.99792147
363	NGEN	NGEN	0.0017140309	0.99828607
364	NGEN	NGEN	0.0016687835	0.99833125
365	NGEN	NGEN	0.011439532	0.98856056
366	NGEN	NGEN	0.0020088868	0.99799097
367	NGEN	NGEN	0.0017769021	0.99822325
368	GEN	GEN	0.9647724	0.03522766
369	NGEN	NGEN	0.0018016099	0.99819845
370	NGEN	NGEN	0.0022552921	0.99774474
371	NGEN	NGEN	0.0024519798	0.99754804
372	NGEN	NGEN	0.0018034424	0.99819654
373	NGEN	NGEN	0.0015994292	0.9984005
374	NGEN	NGEN	0.0020428665	0.99795717
375	NGEN	NGEN	0.0018929723	0.9981071
376	NGEN	NGEN	0.0019970248	0.9980029
377	NGEN	NGEN	0.0017659365	0.99823415
378	NGEN	NGEN	0.0017839333	0.9982161
379	NGEN	NGEN	0.0019273811	0.99807256
380	NGEN	NGEN	0.0027120193	0.99728787
381	NGEN	NGEN	0.002034288	0.99796575
382	NGEN	NGEN	0.0016810612	0.9983189
383	NGEN	NGEN	0.0014928003	0.9985072
384	NGEN	NGEN	0.0016551543	0.99834484
385	NGEN	NGEN	0.0020710335	0.9979291
386	NGEN	NGEN	0.0020189788	0.99798095
387	NGEN	NGEN	0.0023476009	0.9976524
388	NGEN	NGEN	0.0026509569	0.99734896
389	NGEN	NGEN	0.0021445951	0.99785537
390	NGEN	NGEN	0.014405012	0.9855951
391	NGEN	NGEN	0.0018339033	0.9981661
392	GEN	GEN	0.98110014	0.018899951
393	NGEN	NGEN	0.0024156075	0.9975844
394	NGEN	NGEN	0.001902071	0.998098
395	NGEN	NGEN	0.0014770397	0.9985229
396	NGEN	NGEN	0.001968835	0.9980312
397	GEN	GEN	0.9776221	0.022377921
398	NGEN	NGEN	0.0016897424	0.9983103
399	NGEN	NGEN	0.0019199357	0.99807996
400	GEN	GEN	0.96408516	0.035914853
401	GEN	GEN	0.98370636	0.016293809
402	GEN	GEN	0.976453	0.023546977
403	NGEN	NGEN	0.0026658005	0.99733424
404	NGEN	NGEN	0.001902071	0.998098
405	NGEN	NGEN	0.0021720945	0.99782777
406	NGEN	NGEN	0.0016447691	0.9983553
407	NGEN	NGEN	0.00228693	0.9977131
408	NGEN	NGEN	0.0036377767	0.99636215
409	GEN	GEN	0.970104	0.029895939
410	NGEN	NGEN	0.0017591155	0.9982408
411	GEN	GEN	0.97765106	0.022348974
412	GEN	GEN	0.9801355	0.019864533
413	NGEN	NGEN	0.0028439693	0.99715614
414	NGEN	NGEN	0.0021596733	0.99784034
415	NGEN	NGEN	0.0039130696	0.9960869
416	GEN	GEN	0.98137784	0.018622147
417	NGEN	NGEN	0.008101321	0.99189866
418	NGEN	NGEN	0.0018535346	0.9981466
419	NGEN	NGEN	0.0017294695	0.9982706
420	NGEN	NGEN	0.00195479	0.9980452
421	NGEN	NGEN	0.0019825725	0.9980174
422	NGEN	NGEN	0.0053009684	0.99469906
423	NGEN	NGEN	0.003950954	0.9960491
424	NGEN	NGEN	0.002361622	0.9976384
425	NGEN	NGEN	0.0017652882	0.99823487
426	NGEN	NGEN	0.0024639806	0.9975361
427	NGEN	NGEN	0.0041603292	0.9958397
428	NGEN	NGEN	0.0017174466	0.9982825
429	NGEN	NGEN	0.0017975785	0.9982025
430	NGEN	NGEN	0.0020619887	0.9979379
431	NGEN	NGEN	0.0033297476	0.9966703
432	GEN	GEN	0.96863616	0.03136388
433	NGEN	NGEN	0.0017855621	0.9982144
434	NGEN	NGEN	0.0040908074	0.9959093
435	NGEN	NGEN	0.0023176786	0.9976824
436	NGEN	NGEN	0.0021870697	0.997813
437	NGEN	NGEN	0.0015949754	0.99840504
438	NGEN	NGEN	0.00540592	0.994594
439	NGEN	NGEN	0.002100955	0.9978991
440	NGEN	NGEN	0.0019248398	0.9980752
441	NGEN	NGEN	0.0015264212	0.99847364
442	NGEN	NGEN	0.0021945431	0.99780536
443	NGEN	NGEN	0.0058199097	0.99418
444	NGEN	NGEN	0.0032483672	0.9967516
445	NGEN	NGEN	0.0022501566	0.99775
446	GEN	GEN	0.9547881	0.045211885
447	NGEN	NGEN	0.003041181	0.99695885
448	NGEN	NGEN	0.001572305	0.9984277
449	NGEN	NGEN	0.0024181139	0.9975818
450	NGEN	NGEN	0.0075149382	0.99248505
451	NGEN	NGEN	0.0016414658	0.99835867
452	GEN	GEN	0.9751345	0.024865542
453	NGEN	NGEN	0.0024141103	0.99758583
454	NGEN	NGEN	0.0028214392	0.9971785
455	NGEN	NGEN	0.0024166212	0.99758345
456	NGEN	NGEN	0.0017081042	0.99829197
457	NGEN	NGEN	0.0018887211	0.9981111
458	NGEN	NGEN	0.001954201	0.9980459
459	NGEN	NGEN	0.0016325796	0.9983674
460	NGEN	NGEN	0.0019374498	0.9980626
461	NGEN	NGEN	0.003149415	0.99685043
462	NGEN	NGEN	0.0026063605	0.99739367
463	GEN	GEN	0.9765818	0.023418257
464	NGEN	NGEN	0.002051357	0.9979486
465	NGEN	NGEN	0.002765662	0.99723434
466	NGEN	NGEN	0.001718527	0.99828154
467	NGEN	NGEN	0.0018606498	0.99813944
468	NGEN	NGEN	0.003447773	0.9965522
469	NGEN	NGEN	0.0016970378	0.99830294
470	NGEN	NGEN	0.0019421736	0.99805784
471	NGEN	NGEN	0.0018722732	0.99812776
472	NGEN	NGEN	0.0016215487	0.9983784
473	GEN	GEN	0.9838939	0.016106054
474	NGEN	NGEN	0.0020652546	0.9979348
475	NGEN	NGEN	0.00231165	0.99768835
476	NGEN	NGEN	0.004645387	0.9953548
477	NGEN	NGEN	0.0054033482	0.9945966
478	NGEN	NGEN	0.0034095133	0.9965905
479	NGEN	NGEN	0.0023770027	0.9976229
480	NGEN	NGEN	0.0025887154	0.99741125
481	NGEN	NGEN	0.0022031125	0.99779683
482	NGEN	NGEN	0.0019081602	0.9980919
483	NGEN	NGEN	0.001657029	0.99834293
484	GEN	GEN	0.9728664	0.02713358
485	GEN	GEN	0.9806366	0.019363388
486	NGEN	NGEN	0.002837635	0.99716234
487	NGEN	NGEN	0.0087757455	0.99122417
488	NGEN	NGEN	0.0019661067	0.998034
489	NGEN	NGEN	0.0019927137	0.99800736
490	NGEN	NGEN	0.004493106	0.9955069
491	NGEN	NGEN	0.0042893006	0.9957108
492	NGEN	NGEN	0.0023902326	0.99760985
493	NGEN	NGEN	0.0020075117	0.9979924
494	NGEN	NGEN	0.0025950568	0.9974049
495	NGEN	NGEN	0.0028351143	0.99716496
496	NGEN	NGEN	0.0024007873	0.9975991
497	NGEN	NGEN	0.0017206786	0.9982794
498	NGEN	NGEN	0.0023751333	0.9976248
499	NGEN	NGEN	0.0021378596	0.9978622
500	NGEN	NGEN	0.009393843	0.9906061
501	NGEN	NGEN	0.0021760017	0.99782395
502	NGEN	NGEN	0.003837457	0.99616265
503	NGEN	NGEN	0.0018605638	0.99813944
504	GEN	GEN	0.9846979	0.015302137
505	NGEN	NGEN	0.0036501621	0.9963498
506	NGEN	NGEN	0.004408844	0.99559116
507	NGEN	NGEN	0.0022478134	0.9977521
508	NGEN	NGEN	0.001825195	0.9981749
509	NGEN	NGEN	0.0034321507	0.9965679
510	NGEN	NGEN	0.005073972	0.99492604
511	NGEN	NGEN	0.0017867852	0.99821323
512	NGEN	NGEN	0.0016641198	0.9983358
513	GEN	GEN	0.98731244	0.012687429
514	NGEN	NGEN	0.0035253598	0.99647474
515	NGEN	NGEN	0.0038627682	0.9961372
516	NGEN	NGEN	0.0018225017	0.9981775
517	NGEN	NGEN	0.006227599	0.99377245
518	GEN	GEN	0.9802507	0.019749299
519	NGEN	NGEN	0.0028001019	0.9971999
520	NGEN	NGEN	0.0018656258	0.99813443
521	NGEN	NGEN	0.0018688623	0.9981311
522	NGEN	NGEN	0.002869984	0.99713
523	NGEN	NGEN	0.002125905	0.99787414
524	NGEN	NGEN	0.0038833101	0.9961166
525	NGEN	NGEN	0.0016267018	0.9983734
526	NGEN	NGEN	0.0023915712	0.9976084
527	NGEN	NGEN	0.0021591822	0.9978408
528	NGEN	NGEN	0.014435074	0.985565
529	GEN	GEN	0.97692716	0.023072837
530	NGEN	NGEN	0.0022548577	0.9977452
531	NGEN	NGEN	0.0018052474	0.99819463
532	NGEN	NGEN	0.0014783657	0.9985217
533	NGEN	NGEN	0.0018710594	0.99812895
534	NGEN	NGEN	0.0016990062	0.998301
535	NGEN	NGEN	0.0018560464	0.998144
536	NGEN	NGEN	0.0028380398	0.99716187
537	NGEN	NGEN	0.0019691964	0.99803096
538	NGEN	NGEN	0.0025808741	0.9974191
539	NGEN	NGEN	0.0020541956	0.9979457
540	NGEN	NGEN	0.0047464515	0.9952537
541	NGEN	NGEN	0.0016277897	0.9983722
542	NGEN	NGEN	0.0072333342	0.9927667
543	NGEN	NGEN	0.0020624942	0.99793744
544	NGEN	NGEN	0.0027596904	0.9972403
545	NGEN	NGEN	0.004283075	0.9957169
546	NGEN	NGEN	0.00204484	0.997955
547	NGEN	NGEN	0.0057648434	0.9942353
548	NGEN	NGEN	0.0019569183	0.99804306
549	GEN	GEN	0.9796331	0.020366913
550	NGEN	NGEN	0.0016622188	0.9983377
551	NGEN	NGEN	0.0026621218	0.9973378
552	NGEN	NGEN	0.0017792523	0.99822086
553	NGEN	NGEN	0.0024745455	0.9975254
554	NGEN	NGEN	0.0017151387	0.9982849
555	NGEN	NGEN	0.0020977336	0.9979022
556	GEN	NGEN	0.0026611574	0.9973388
557	NGEN	NGEN	0.0022135046	0.9977866
558	NGEN	NGEN	0.0033332615	0.9966667
559	NGEN	NGEN	0.0016694862	0.99833053
560	NGEN	NGEN	0.0065815113	0.9934185
561	NGEN	NGEN	0.0035422829	0.9964577
562	NGEN	NGEN	0.0028959906	0.99710405
563	NGEN	NGEN	0.002125777	0.9978744
564	NGEN	NGEN	0.0020704668	0.9979296
565	NGEN	NGEN	0.006761371	0.9932385
566	NGEN	NGEN	0.0017121121	0.998288
567	NGEN	NGEN	0.0035227148	0.99647737
568	NGEN	NGEN	0.013473318	0.9865268
