id	label	Sub-task C_preds	OAG-GEN_probs	OAG-NGEN_probs	NAG-GEN_probs	NAG-NGEN_probs	CAG-GEN_probs	CAG-NGEN_probs
ENG-26	NAG-NGEN	NAG-NGEN	0.00048642934	0.0011733886	0.00075443037	0.9765579	0.00057535456	0.020452619
ENG-27	NAG-NGEN	NAG-NGEN	0.00092112843	0.0008329074	0.0017527797	0.99456507	0.00060210534	0.001326084
ENG-28	OAG-NGEN	OAG-NGEN	0.05488954	0.73462796	0.018980863	0.06959217	0.012609096	0.10930019
ENG-29	NAG-NGEN	NAG-NGEN	0.00045081845	0.0008088208	0.00083758956	0.99460346	0.00036319857	0.0029363574
ENG-30	NAG-NGEN	NAG-NGEN	0.0003667775	0.00047641332	0.00093685644	0.9951362	0.00039597732	0.0026876337
ENG-31	NAG-NGEN	NAG-NGEN	0.0007295835	0.00066700554	0.0017149915	0.99508923	0.0005810138	0.001218064
ENG-32	NAG-NGEN	NAG-NGEN	0.00041392475	0.0015922436	0.0019166317	0.9666112	0.0008655784	0.028600303
ENG-33	NAG-NGEN	NAG-NGEN	0.00048161307	0.0005135041	0.0013990313	0.99539346	0.00050288165	0.0017095049
ENG-34	NAG-NGEN	NAG-NGEN	0.0012690309	0.0009033794	0.0015342283	0.99397904	0.0006275392	0.0016865603
ENG-35	NAG-NGEN	NAG-NGEN	0.00075656525	0.00090517313	0.0015245494	0.9944806	0.00062149996	0.0017114378
ENG-36	NAG-NGEN	NAG-NGEN	0.00067762146	0.0006502223	0.0013378395	0.9955268	0.00048449295	0.0013228719
ENG-37	NAG-NGEN	OAG-NGEN	0.079725064	0.7826257	0.014661946	0.06342536	0.011441812	0.048120104
ENG-38	NAG-NGEN	NAG-NGEN	0.00062083296	0.0006443447	0.0015026315	0.99535406	0.0005166722	0.0013617642
ENG-39	NAG-NGEN	NAG-NGEN	0.00085586624	0.0009911468	0.0014183677	0.994567	0.00052782526	0.0016398598
ENG-40	NAG-NGEN	NAG-NGEN	0.0005030579	0.0005941257	0.0012910137	0.99562746	0.00044754654	0.001536942
ENG-41	NAG-NGEN	NAG-NGEN	0.0043353736	0.04417475	0.047442306	0.7764014	0.010842352	0.116803765
ENG-42	CAG-NGEN	CAG-NGEN	0.01601929	0.30019486	0.015051651	0.16131318	0.011748392	0.4956727
ENG-43	NAG-NGEN	NAG-NGEN	0.00092481036	0.0026182788	0.0021636696	0.9827676	0.00075463473	0.010771018
ENG-44	CAG-NGEN	OAG-NGEN	0.043823045	0.78401965	0.028651586	0.029557765	0.02062125	0.093326725
ENG-45	NAG-NGEN	NAG-NGEN	0.00043808564	0.00052802084	0.0015315918	0.9941004	0.0004962968	0.002905558
ENG-46	NAG-NGEN	NAG-NGEN	0.00063786114	0.00089281384	0.0016950855	0.9928725	0.0006576645	0.0032440887
ENG-47	CAG-NGEN	CAG-NGEN	0.002382102	0.017123276	0.008321889	0.34347558	0.0069190757	0.6217781
ENG-48	NAG-NGEN	NAG-NGEN	0.00050791545	0.0021277578	0.0012850813	0.94407386	0.0008591939	0.051146325
ENG-49	NAG-NGEN	NAG-NGEN	0.00070882856	0.0006607217	0.0013138967	0.9953977	0.00047220843	0.0014469268
ENG-50	NAG-NGEN	NAG-NGEN	0.0006045596	0.00059694017	0.0016165898	0.99527764	0.0005543002	0.0013500424
ENG-51	NAG-NGEN	NAG-NGEN	0.00069765357	0.00063907955	0.0015424336	0.99535686	0.00050171616	0.0012623125
ENG-52	NAG-NGEN	NAG-NGEN	0.0006986209	0.0006610866	0.0016860015	0.9951561	0.0005595602	0.0012383753
ENG-53	NAG-NGEN	NAG-NGEN	0.0005930561	0.0007879727	0.00094568264	0.99557	0.00038892863	0.001714236
ENG-54	OAG-NGEN	CAG-NGEN	0.0018558075	0.080595076	0.004614666	0.12537263	0.0042146863	0.7833472
ENG-55	NAG-NGEN	NAG-NGEN	0.0006635917	0.0006804514	0.0014519446	0.99537015	0.0005281211	0.0013054957
ENG-56	NAG-NGEN	NAG-NGEN	0.0007555529	0.0007195918	0.0017709328	0.9949241	0.0005833181	0.0012466023
ENG-57	NAG-NGEN	NAG-NGEN	0.014283346	0.03507081	0.006687731	0.91056097	0.0035048306	0.029892175
ENG-58	NAG-NGEN	NAG-NGEN	0.0004896557	0.00056971103	0.0009054736	0.9951215	0.00037911598	0.0025345497
ENG-59	NAG-NGEN	NAG-NGEN	0.0006313793	0.0008248438	0.00096313836	0.9949402	0.00039948834	0.0022411863
ENG-60	CAG-NGEN	CAG-NGEN	0.0035544143	0.029329829	0.015717587	0.41797465	0.008716458	0.5247071
ENG-61	NAG-GEN	NAG-GEN	0.13693728	0.049191315	0.63747686	0.0757235	0.089272045	0.011399015
ENG-62	OAG-GEN	OAG-GEN	0.74065876	0.023087386	0.15031154	0.015189542	0.06737274	0.0033798602
ENG-63	NAG-NGEN	NAG-NGEN	0.0004293428	0.0006184267	0.0010145515	0.99278015	0.00049757375	0.00465999
ENG-64	OAG-NGEN	OAG-NGEN	0.09689966	0.82659954	0.017241538	0.017181035	0.012889267	0.02918895
ENG-65	NAG-NGEN	NAG-NGEN	0.0049898652	0.18635732	0.013297224	0.47858188	0.00728667	0.3094872
ENG-66	CAG-NGEN	CAG-NGEN	0.010036204	0.33846018	0.013377663	0.10254379	0.014763573	0.5208185
ENG-67	NAG-NGEN	NAG-NGEN	0.00041706517	0.00051230297	0.00090116885	0.9949004	0.00040387546	0.0028654234
ENG-68	NAG-NGEN	NAG-NGEN	0.00049979065	0.0005427153	0.0011052203	0.9956968	0.00042118414	0.0017343006
ENG-69	NAG-NGEN	NAG-NGEN	0.0012702447	0.0011386367	0.002223355	0.9930041	0.00080449093	0.0015590824
ENG-70	NAG-NGEN	NAG-NGEN	0.0005915073	0.0006314639	0.0010812649	0.99572575	0.00040982987	0.0015600276
ENG-71	OAG-GEN	OAG-GEN	0.8929146	0.07745653	0.008620777	0.0044978973	0.012601091	0.003909015
ENG-72	CAG-NGEN	CAG-NGEN	0.0016146924	0.0149023	0.0049009114	0.13027401	0.006320218	0.84198785
ENG-73	NAG-NGEN	NAG-NGEN	0.0008501799	0.0014090865	0.00456686	0.9779587	0.0017483939	0.013466676
ENG-74	CAG-NGEN	CAG-NGEN	0.038799804	0.08447238	0.16050589	0.09767316	0.14656763	0.47198126
ENG-75	NAG-NGEN	NAG-NGEN	0.00092102564	0.0007029329	0.0014193732	0.9951158	0.00052454066	0.0013160311
ENG-76	NAG-NGEN	NAG-NGEN	0.0018934741	0.001272461	0.0018413602	0.99241763	0.00075199385	0.0018229119
ENG-77	NAG-NGEN	NAG-NGEN	0.00067731296	0.00062463054	0.0014907779	0.9952923	0.00050773285	0.0014074253
ENG-78	NAG-NGEN	NAG-NGEN	0.0004932787	0.0006386558	0.0021166839	0.9908676	0.0007065814	0.00517708
ENG-79	NAG-NGEN	NAG-NGEN	0.0006165608	0.00059010263	0.001284944	0.9955657	0.0004771943	0.0014653649
ENG-80	NAG-NGEN	NAG-NGEN	0.00038805205	0.00067632704	0.0017104205	0.9920864	0.0006090665	0.0045298925
ENG-81	NAG-NGEN	NAG-NGEN	0.00093330053	0.0007249131	0.0014861489	0.9949891	0.0005265864	0.0013398224
ENG-82	NAG-GEN	NAG-GEN	0.030798253	0.007073966	0.8115522	0.07325213	0.068467245	0.008856167
ENG-83	NAG-NGEN	NAG-NGEN	0.00057715736	0.0006007577	0.0011480554	0.99457693	0.00048019705	0.0026168483
ENG-84	NAG-NGEN	NAG-NGEN	0.0006339659	0.00058916496	0.0012847658	0.9943626	0.0004731957	0.0026564524
ENG-85	NAG-GEN	NAG-GEN	0.17393178	0.01779238	0.6274664	0.047348674	0.121726714	0.011734183
ENG-86	NAG-NGEN	NAG-NGEN	0.0004446165	0.00072489027	0.0011500882	0.9913615	0.00048677507	0.005832025
ENG-87	NAG-NGEN	NAG-NGEN	0.0007865571	0.0009400945	0.0020715056	0.9937473	0.00059701706	0.0018576109
ENG-88	NAG-NGEN	NAG-NGEN	0.0009547969	0.008546542	0.0075622876	0.65078145	0.0037323406	0.32842267
ENG-89	NAG-NGEN	NAG-NGEN	0.00052843516	0.00053750625	0.001597804	0.99527097	0.00056185824	0.0015034793
ENG-90	NAG-NGEN	NAG-NGEN	0.0006143351	0.0025285839	0.0018619429	0.9047659	0.0014620336	0.08876715
ENG-91	NAG-NGEN	NAG-NGEN	0.0004711037	0.0004638561	0.001412925	0.9950247	0.0005080572	0.002119149
ENG-92	CAG-NGEN	OAG-NGEN	0.06622218	0.6029351	0.032247286	0.024873113	0.039850835	0.23387152
ENG-93	NAG-NGEN	NAG-NGEN	0.0007254325	0.00073994	0.0016988175	0.9947614	0.00058957445	0.0014845992
ENG-94	NAG-NGEN	NAG-NGEN	0.00038919708	0.0010910068	0.0020310963	0.9893927	0.00068172417	0.006414019
ENG-95	NAG-NGEN	NAG-NGEN	0.0005209168	0.0006460023	0.0009877017	0.9950707	0.00043341145	0.0023411117
ENG-96	OAG-NGEN	OAG-GEN	0.6319262	0.25931826	0.04474357	0.01234878	0.04270346	0.008959677
ENG-97	NAG-NGEN	NAG-NGEN	0.0006007219	0.00057518994	0.001642627	0.99526954	0.0005550651	0.0013570148
ENG-98	NAG-NGEN	NAG-NGEN	0.0011213388	0.001898786	0.014171151	0.9471797	0.004930584	0.030698558
ENG-99	NAG-NGEN	NAG-NGEN	0.0006986499	0.0006675519	0.0014735272	0.9953664	0.0004803168	0.0013134106
ENG-100	NAG-NGEN	NAG-NGEN	0.0004779827	0.0006329613	0.0024913435	0.98947334	0.00089117716	0.006033124
ENG-101	NAG-NGEN	NAG-NGEN	0.0037701847	0.010779887	0.0048166383	0.9546304	0.0023563027	0.023646425
ENG-102	NAG-NGEN	NAG-NGEN	0.0024705452	0.010583359	0.017973574	0.862013	0.0069376063	0.10002198
ENG-103	NAG-NGEN	NAG-NGEN	0.00036639732	0.0007966542	0.00077035563	0.99003166	0.0004366579	0.007598067
ENG-104	NAG-NGEN	NAG-NGEN	0.00055458123	0.0006170743	0.0012720382	0.9957034	0.0004374375	0.0014155618
ENG-105	NAG-NGEN	NAG-NGEN	0.00058224075	0.00059008773	0.001301812	0.9956645	0.00047072285	0.0013904566
ENG-106	NAG-NGEN	NAG-NGEN	0.00063593965	0.0038364525	0.0017991194	0.8478953	0.0014981007	0.14433488
ENG-107	NAG-NGEN	NAG-NGEN	0.00082068046	0.000693752	0.0016652755	0.99507546	0.0005704031	0.0011744812
ENG-108	NAG-NGEN	NAG-NGEN	0.00055199256	0.0005393131	0.0013308908	0.99557996	0.00045668165	0.0015412874
ENG-109	NAG-NGEN	NAG-NGEN	0.00043610897	0.0006013332	0.0026571276	0.9896295	0.00084976567	0.0058262516
ENG-110	NAG-NGEN	NAG-NGEN	0.0008310234	0.0007326185	0.0014777877	0.99504083	0.00051139697	0.0014064317
ENG-111	NAG-NGEN	NAG-NGEN	0.00039077457	0.00069653935	0.0011651219	0.9907906	0.000550859	0.0064062704
ENG-112	NAG-NGEN	NAG-NGEN	0.00043574415	0.0009866187	0.00096051773	0.9910179	0.00042490003	0.0061743814
ENG-113	OAG-NGEN	OAG-NGEN	0.009657455	0.79218864	0.0035855132	0.029917201	0.005919811	0.15873137
ENG-114	NAG-NGEN	NAG-NGEN	0.0005271386	0.00057282625	0.0013565832	0.9955235	0.0004669915	0.0015531055
ENG-115	OAG-NGEN	OAG-NGEN	0.03892603	0.80292755	0.004302458	0.04118685	0.00635518	0.10630194
ENG-116	NAG-NGEN	NAG-NGEN	0.000971688	0.0017601367	0.0051246816	0.9757085	0.0019082867	0.014526897
ENG-117	NAG-GEN	NAG-GEN	0.07395578	0.018742643	0.7898183	0.02765323	0.077813186	0.012016719
ENG-118	NAG-NGEN	NAG-NGEN	0.00049528776	0.001987394	0.0012446073	0.94900566	0.00076123193	0.04650599
ENG-119	NAG-NGEN	NAG-NGEN	0.0006297926	0.0005788422	0.0014176246	0.9954656	0.0005024988	0.0014056633
ENG-120	NAG-NGEN	NAG-NGEN	0.00067381875	0.000777389	0.0018005123	0.99427485	0.0005524149	0.0019211519
ENG-121	NAG-NGEN	NAG-NGEN	0.00041195765	0.0004976307	0.0012334515	0.99469596	0.0004704511	0.0026906896
ENG-122	NAG-NGEN	NAG-NGEN	0.00061603007	0.00054362416	0.0014666959	0.99545467	0.0005160729	0.0014031099
ENG-123	NAG-NGEN	NAG-NGEN	0.0003725669	0.000991211	0.0018114982	0.9809515	0.00067732105	0.015195961
ENG-124	NAG-NGEN	NAG-NGEN	0.0007632426	0.00071900705	0.0016306578	0.99503607	0.00058376056	0.0012673141
ENG-125	NAG-NGEN	NAG-NGEN	0.0004108538	0.00059794897	0.0008143642	0.99476236	0.000340684	0.0030736641
ENG-126	OAG-NGEN	OAG-NGEN	0.06937531	0.74489623	0.022029256	0.08670172	0.017060896	0.059936646
ENG-127	NAG-NGEN	NAG-NGEN	0.00073681737	0.00068364805	0.0018726357	0.99485344	0.0006119468	0.001241528
ENG-128	NAG-NGEN	NAG-NGEN	0.00073056243	0.00066962413	0.0012989095	0.9953317	0.000478601	0.0014904424
ENG-129	NAG-NGEN	NAG-NGEN	0.001355365	0.017182346	0.004353267	0.74809414	0.002431597	0.22658333
ENG-130	NAG-NGEN	NAG-NGEN	0.00061981037	0.0008607431	0.0016607064	0.992694	0.0005590676	0.0036059269
ENG-131	OAG-NGEN	OAG-NGEN	0.05110024	0.8719385	0.004070406	0.00928279	0.0069930223	0.05661513
ENG-132	OAG-NGEN	OAG-NGEN	0.083389536	0.8718579	0.008882477	0.012518037	0.008674845	0.01467723
ENG-133	CAG-NGEN	CAG-NGEN	0.0027824691	0.10039019	0.013007157	0.06412694	0.008136259	0.8115569
ENG-134	NAG-NGEN	NAG-NGEN	0.0005475183	0.00055706303	0.0014378172	0.99541765	0.0005028495	0.0015370497
ENG-135	NAG-NGEN	NAG-NGEN	0.0010145215	0.0007042343	0.0015860201	0.99476475	0.0005920553	0.001338357
ENG-136	NAG-GEN	NAG-GEN	0.16960742	0.033570483	0.6650413	0.025201026	0.09839473	0.008184912
ENG-137	NAG-NGEN	NAG-NGEN	0.00036629091	0.0005131046	0.0010351741	0.99482733	0.00041832853	0.002840072
ENG-138	NAG-NGEN	NAG-NGEN	0.00047040402	0.00053159153	0.0011480263	0.99488	0.00043275082	0.0025372982
ENG-139	NAG-NGEN	NAG-NGEN	0.0010507685	0.00095759507	0.0012818322	0.99465424	0.0005123626	0.0015434247
ENG-140	CAG-GEN	NAG-GEN	0.037814196	0.020734303	0.6856178	0.015241984	0.20220667	0.038385212
ENG-141	NAG-NGEN	NAG-NGEN	0.00065529894	0.00088069716	0.0010170228	0.9938966	0.00040691716	0.0031433927
ENG-142	NAG-NGEN	NAG-NGEN	0.0005206339	0.0005163658	0.0014184706	0.9954561	0.00048424813	0.001604086
ENG-143	OAG-NGEN	NAG-GEN	0.21458079	0.21573566	0.33387557	0.13354403	0.07038845	0.031875536
ENG-144	NAG-NGEN	NAG-NGEN	0.021660822	0.0121819405	0.38610783	0.518723	0.03656092	0.024765536
ENG-145	NAG-NGEN	NAG-NGEN	0.00060811325	0.00047413708	0.0033928494	0.9910826	0.0009928477	0.003449549
ENG-146	CAG-NGEN	CAG-NGEN	0.0049882857	0.12110794	0.025542859	0.11694903	0.011395851	0.72001594
ENG-147	NAG-NGEN	NAG-NGEN	0.0014892432	0.007615903	0.0025126908	0.89677	0.00193142	0.089680545
ENG-148	NAG-NGEN	NAG-NGEN	0.00069559837	0.0006360725	0.0018106631	0.9949948	0.00060079095	0.0012620807
ENG-149	NAG-NGEN	NAG-NGEN	0.0016603391	0.0042784256	0.0014153235	0.9767698	0.00097490614	0.0149013195
ENG-150	NAG-NGEN	NAG-NGEN	0.00034887667	0.00071923813	0.0010470009	0.9866799	0.0005291543	0.010675799
ENG-151	CAG-NGEN	CAG-NGEN	0.006091984	0.13060288	0.005999848	0.14250134	0.0070361197	0.7077678
ENG-152	NAG-NGEN	NAG-NGEN	0.0007921087	0.002206198	0.0039247805	0.97233516	0.001456658	0.019285267
ENG-153	NAG-GEN	NAG-GEN	0.010081477	0.029226985	0.42982468	0.07643467	0.11254258	0.3418896
ENG-154	NAG-NGEN	NAG-NGEN	0.0009285774	0.009839117	0.0043929955	0.7332468	0.002472431	0.24912012
ENG-155	NAG-NGEN	NAG-NGEN	0.0008402922	0.0012651936	0.0010141568	0.9906744	0.00053817	0.005667639
ENG-156	NAG-NGEN	NAG-NGEN	0.0003338961	0.00063668576	0.0010157094	0.9929307	0.00044938968	0.004633428
ENG-157	NAG-NGEN	NAG-NGEN	0.00061229937	0.0006195755	0.001328759	0.99556524	0.0004638198	0.0014102925
ENG-158	NAG-NGEN	NAG-NGEN	0.00070111384	0.00063928287	0.0014325	0.99546033	0.00049286045	0.0012737208
ENG-159	NAG-NGEN	NAG-NGEN	0.00048635094	0.0005005842	0.0013071259	0.9956987	0.0004670534	0.0015404784
ENG-160	NAG-NGEN	NAG-NGEN	0.0005800488	0.00079712045	0.0011551132	0.99518746	0.00040886053	0.0018713708
ENG-161	NAG-NGEN	NAG-NGEN	0.00054441637	0.0010319445	0.0020372448	0.9836035	0.00091872195	0.011864228
ENG-162	CAG-NGEN	CAG-NGEN	0.0057490044	0.06615432	0.0073598656	0.090409376	0.009160436	0.8211671
ENG-163	NAG-NGEN	NAG-NGEN	0.00038629744	0.0012720667	0.001074226	0.98563504	0.00057793263	0.011054406
ENG-164	NAG-NGEN	NAG-NGEN	0.0003773057	0.0005665404	0.0011172713	0.9949948	0.00049370935	0.00245059
ENG-165	NAG-NGEN	NAG-NGEN	0.0007644861	0.0007895486	0.001524258	0.99452144	0.0005528568	0.0018473933
ENG-166	OAG-NGEN	OAG-NGEN	0.05478901	0.4823518	0.08231843	0.038439274	0.067740634	0.27436087
ENG-167	OAG-NGEN	OAG-NGEN	0.059841007	0.7410099	0.072507665	0.058655336	0.018520672	0.049465455
ENG-168	OAG-NGEN	OAG-NGEN	0.09608323	0.7743611	0.00889874	0.05015709	0.011541266	0.058958616
ENG-169	NAG-NGEN	NAG-NGEN	0.00081388553	0.0006605377	0.0017946785	0.99490184	0.0005920158	0.0012371171
ENG-170	OAG-NGEN	OAG-NGEN	0.015529331	0.8353992	0.035038665	0.02815548	0.011411452	0.07446586
ENG-171	NAG-NGEN	NAG-NGEN	0.00058228604	0.000575607	0.0012428873	0.99566257	0.00044840956	0.0014884098
ENG-172	OAG-NGEN	OAG-NGEN	0.025440833	0.8619988	0.018460434	0.025913788	0.009372018	0.05881423
ENG-173	NAG-NGEN	NAG-NGEN	0.0008257556	0.0006973276	0.0016665346	0.99503326	0.0005603583	0.0012166864
ENG-174	CAG-NGEN	OAG-NGEN	0.015857548	0.5462953	0.007923856	0.05836184	0.008444419	0.36311704
ENG-175	NAG-NGEN	NAG-NGEN	0.000598598	0.0011476646	0.0008626957	0.98901814	0.00047816848	0.0078945
ENG-176	CAG-NGEN	OAG-NGEN	0.13341229	0.41799733	0.06617584	0.05408714	0.09446842	0.233859
ENG-177	NAG-NGEN	NAG-NGEN	0.0011094058	0.0011223905	0.0016530515	0.9933711	0.00061339495	0.0021306959
ENG-178	NAG-NGEN	CAG-NGEN	0.004508905	0.1373216	0.0034930415	0.30421057	0.0041233245	0.54634243
ENG-179	NAG-NGEN	NAG-NGEN	0.0009091181	0.0006967167	0.0014941662	0.9950674	0.0005300488	0.0013022894
ENG-180	NAG-NGEN	NAG-NGEN	0.00034613314	0.0006603012	0.0012272731	0.9875507	0.00059120584	0.0096246535
ENG-181	NAG-NGEN	NAG-NGEN	0.00072801963	0.0007064413	0.0015727826	0.9952107	0.0005512894	0.0012305465
ENG-182	NAG-NGEN	NAG-NGEN	0.0009474899	0.0007096324	0.0015747368	0.9949782	0.0005439903	0.0012457455
ENG-183	NAG-NGEN	NAG-NGEN	0.00046641336	0.00047350963	0.0013143403	0.99552065	0.0004578772	0.0017673518
ENG-184	NAG-NGEN	NAG-NGEN	0.00044055545	0.00068022334	0.0015433392	0.98974466	0.0007059308	0.006885495
ENG-185	NAG-NGEN	NAG-NGEN	0.000506264	0.0027909814	0.0015735193	0.9485356	0.0008501231	0.04574351
ENG-186	NAG-NGEN	NAG-NGEN	0.0010578056	0.00082381157	0.0016364532	0.99449724	0.00056659174	0.0014182338
ENG-187	NAG-NGEN	NAG-NGEN	0.00053907174	0.002957414	0.0013948528	0.94716436	0.00093925756	0.047005158
ENG-188	NAG-NGEN	NAG-NGEN	0.0007611201	0.0051880255	0.0020756228	0.94520444	0.0011510219	0.045620013
ENG-189	OAG-GEN	OAG-GEN	0.8741041	0.017758103	0.05392476	0.005001199	0.04645012	0.002761781
ENG-190	NAG-NGEN	NAG-NGEN	0.00033920564	0.0005901451	0.0013714215	0.99108875	0.00058750616	0.00602317
ENG-191	NAG-NGEN	NAG-NGEN	0.00037112468	0.0010131389	0.0013935517	0.9808028	0.00069408125	0.01572521
ENG-192	NAG-NGEN	NAG-NGEN	0.00062910584	0.0037863057	0.0022968084	0.83536553	0.0015390255	0.15638295
ENG-193	OAG-NGEN	OAG-NGEN	0.03409006	0.45798364	0.0073394408	0.20813353	0.007884794	0.28456852
ENG-194	NAG-NGEN	NAG-NGEN	0.00085509854	0.0019872347	0.0017028815	0.9737118	0.0011891845	0.020553958
ENG-195	NAG-NGEN	NAG-NGEN	0.0007287754	0.0006989115	0.0015023184	0.99528044	0.0005255494	0.0012640334
ENG-196	NAG-NGEN	NAG-NGEN	0.0013857855	0.0010988989	0.0019433872	0.993365	0.00071276934	0.0014944149
ENG-197	CAG-GEN	OAG-GEN	0.7783473	0.085482195	0.08052382	0.0063538165	0.045121722	0.0041712346
ENG-198	NAG-NGEN	NAG-NGEN	0.00088169344	0.0007434186	0.0018125048	0.99456835	0.0006070343	0.0013870118
ENG-199	NAG-NGEN	NAG-NGEN	0.0006639076	0.0006055986	0.0012526993	0.9955871	0.00046600588	0.0014249223
ENG-200	CAG-NGEN	NAG-GEN	0.012264753	0.013757352	0.73541373	0.079438396	0.09796522	0.06116064
ENG-201	NAG-NGEN	NAG-NGEN	0.0003589814	0.0005193292	0.0009730132	0.9952416	0.00039897396	0.0025079446
ENG-202	NAG-NGEN	NAG-NGEN	0.0005845093	0.00060944975	0.0012071767	0.995711	0.0004204467	0.0014671905
ENG-203	NAG-NGEN	NAG-NGEN	0.015011018	0.20485313	0.007836031	0.69422776	0.005107841	0.07296423
ENG-204	NAG-NGEN	NAG-NGEN	0.0007834551	0.0010648178	0.0014788255	0.9933991	0.00051236013	0.0027613516
ENG-205	NAG-NGEN	NAG-NGEN	0.00084934675	0.0010783722	0.006168205	0.9871138	0.0014609451	0.0033293983
ENG-206	OAG-NGEN	OAG-NGEN	0.22181265	0.41526416	0.036877587	0.23389617	0.015757335	0.07639208
ENG-207	NAG-NGEN	NAG-NGEN	0.0007632426	0.00071900705	0.0016306578	0.99503607	0.00058376056	0.0012673141
ENG-208	NAG-NGEN	NAG-NGEN	0.0016973325	0.0011920861	0.0019848777	0.99269736	0.0007443256	0.0016840933
ENG-209	NAG-NGEN	NAG-NGEN	0.00038196263	0.000697444	0.0012319292	0.9876924	0.00064123556	0.009354994
ENG-210	NAG-NGEN	NAG-NGEN	0.00034694216	0.0005440118	0.00091652677	0.99019265	0.0004845269	0.007515544
ENG-211	CAG-NGEN	CAG-NGEN	0.0034300075	0.020266797	0.031462494	0.22808838	0.0189573	0.69779503
ENG-212	NAG-NGEN	NAG-NGEN	0.0016235464	0.002195171	0.0024917058	0.98987025	0.0008313758	0.0029882567
ENG-213	NAG-NGEN	NAG-NGEN	0.00049243716	0.002140233	0.0012719951	0.9794371	0.00061146286	0.016046744
ENG-214	NAG-NGEN	NAG-NGEN	0.0010861808	0.0007622562	0.0018481255	0.9940715	0.0006430847	0.001588795
ENG-215	OAG-NGEN	OAG-NGEN	0.019159172	0.88277656	0.011943661	0.030307963	0.0069049266	0.04890768
ENG-216	NAG-NGEN	NAG-NGEN	0.0003537654	0.0010226248	0.0017922635	0.97323924	0.00083155656	0.022760566
ENG-217	NAG-NGEN	NAG-NGEN	0.00058323913	0.0005533397	0.0014496408	0.99526054	0.00048988854	0.0016635057
ENG-218	NAG-NGEN	NAG-NGEN	0.00029223596	0.000528142	0.0008652215	0.99351895	0.00037136365	0.004423886
