id	label	Sub-task B_preds	GEN_probs	NGEN_probs
ENG-68	NGEN	NGEN	0.0008077463	0.9991923
ENG-69	NGEN	NGEN	0.0023791539	0.9976208
ENG-70	NGEN	NGEN	0.0007867563	0.9992133
ENG-71	GEN	GEN	0.9952809	0.004719158
ENG-72	NGEN	NGEN	0.0008173461	0.9991826
ENG-73	NGEN	NGEN	0.0017299363	0.9982701
ENG-74	NGEN	NGEN	0.0017696167	0.99823034
ENG-75	NGEN	NGEN	0.00083670137	0.99916327
ENG-76	NGEN	NGEN	0.0020597372	0.9979403
ENG-77	NGEN	NGEN	0.00083662674	0.99916327
ENG-78	NGEN	NGEN	0.0008949446	0.99910516
ENG-79	NGEN	NGEN	0.00082872034	0.99917114
ENG-80	NGEN	NGEN	0.0015806959	0.99841934
ENG-81	NGEN	NGEN	0.0016790753	0.9983208
ENG-82	GEN	GEN	0.9975656	0.0024343303
ENG-83	NGEN	NGEN	0.0020039596	0.997996
ENG-84	NGEN	NGEN	0.0012247821	0.9987753
ENG-85	GEN	GEN	0.996816	0.0031839588
ENG-86	NGEN	NGEN	0.0010908928	0.9989091
ENG-87	NGEN	NGEN	0.0009551102	0.9990449
ENG-88	NGEN	NGEN	0.010986423	0.98901343
ENG-89	NGEN	NGEN	0.0008423827	0.99915755
ENG-90	NGEN	NGEN	0.0015595724	0.9984405
ENG-91	NGEN	NGEN	0.0013450439	0.998655
ENG-92	NGEN	NGEN	0.0014619897	0.9985379
ENG-93	NGEN	NGEN	0.0010753648	0.9989246
ENG-94	NGEN	NGEN	0.0008701869	0.9991299
ENG-95	NGEN	NGEN	0.0010541655	0.9989458
ENG-96	NGEN	NGEN	0.004506781	0.9954931
ENG-97	NGEN	NGEN	0.00078035117	0.9992197
ENG-98	NGEN	NGEN	0.00281413	0.9971859
ENG-99	NGEN	NGEN	0.0012114525	0.9987886
ENG-100	NGEN	NGEN	0.0013848799	0.99861526
ENG-101	NGEN	NGEN	0.0073333085	0.99266654
ENG-102	NGEN	NGEN	0.0012978897	0.99870217
ENG-103	NGEN	NGEN	0.0009135715	0.9990863
ENG-104	NGEN	NGEN	0.00092855305	0.9990713
ENG-105	NGEN	NGEN	0.0008196973	0.9991802
ENG-106	NGEN	NGEN	0.0008573841	0.99914277
ENG-107	NGEN	NGEN	0.0014708182	0.9985293
ENG-108	NGEN	NGEN	0.0008548996	0.99914515
ENG-109	NGEN	NGEN	0.0012186978	0.9987812
ENG-110	NGEN	NGEN	0.0013218933	0.99867815
ENG-111	NGEN	NGEN	0.00095065736	0.9990494
ENG-112	NGEN	NGEN	0.0009159457	0.99908394
ENG-113	NGEN	NGEN	0.001990722	0.99800926
ENG-114	NGEN	NGEN	0.0009370316	0.99906296
ENG-115	NGEN	NGEN	0.003848705	0.99615127
ENG-116	NGEN	NGEN	0.00099367	0.9990063
ENG-117	GEN	GEN	0.99457645	0.005423591
ENG-118	NGEN	NGEN	0.0014882296	0.99851173
ENG-119	NGEN	NGEN	0.000893298	0.9991068
ENG-120	NGEN	NGEN	0.0012016037	0.9987984
ENG-121	NGEN	NGEN	0.0008424591	0.99915755
ENG-122	NGEN	NGEN	0.00088787085	0.99911207
ENG-123	NGEN	NGEN	0.002176674	0.99782324
ENG-124	NGEN	NGEN	0.0010166871	0.99898344
ENG-125	NGEN	NGEN	0.0009873636	0.9990127
ENG-126	NGEN	NGEN	0.0015624388	0.99843764
ENG-127	NGEN	NGEN	0.00082204933	0.9991778
ENG-128	NGEN	NGEN	0.0009453053	0.9990547
ENG-129	NGEN	NGEN	0.0010789189	0.99892104
ENG-130	NGEN	NGEN	0.0029986997	0.9970012
ENG-131	NGEN	NGEN	0.0017361044	0.9982639
ENG-132	NGEN	NGEN	0.0009978584	0.9990022
ENG-133	NGEN	NGEN	0.00093619106	0.9990637
ENG-134	NGEN	NGEN	0.0008943682	0.99910563
ENG-135	NGEN	NGEN	0.0011609615	0.9988391
ENG-136	GEN	GEN	0.996754	0.003245992
ENG-137	NGEN	NGEN	0.0010340601	0.99896604
ENG-138	NGEN	NGEN	0.000825482	0.9991745
ENG-139	NGEN	NGEN	0.0012416493	0.9987584
ENG-140	GEN	GEN	0.9976755	0.0023244298
ENG-141	NGEN	NGEN	0.0011486665	0.99885124
ENG-142	NGEN	NGEN	0.0008134102	0.99918664
ENG-143	NGEN	NGEN	0.0016392147	0.9983608
ENG-144	NGEN	NGEN	0.02743611	0.97256386
ENG-145	NGEN	NGEN	0.0019089847	0.99809116
ENG-146	NGEN	NGEN	0.0018426426	0.9981573
ENG-147	NGEN	NGEN	0.001608451	0.9983915
ENG-148	NGEN	NGEN	0.0008018548	0.999198
ENG-149	NGEN	NGEN	0.0009813518	0.99901867
ENG-150	NGEN	NGEN	0.0009680133	0.999032
ENG-151	NGEN	NGEN	0.0018441017	0.9981559
ENG-152	NGEN	NGEN	0.0016757208	0.99832416
ENG-153	GEN	GEN	0.99710596	0.0028939806
ENG-154	NGEN	NGEN	0.0010892497	0.9989108
ENG-155	NGEN	NGEN	0.00086423726	0.99913585
ENG-156	NGEN	NGEN	0.0011064215	0.9988936
ENG-157	NGEN	NGEN	0.00081187923	0.99918807
ENG-158	NGEN	NGEN	0.00088988454	0.99911016
ENG-159	NGEN	NGEN	0.0010451888	0.99895483
ENG-160	NGEN	NGEN	0.0008358249	0.9991642
ENG-161	NGEN	NGEN	0.0012870529	0.9987129
ENG-162	NGEN	NGEN	0.001196474	0.9988036
ENG-163	NGEN	NGEN	0.0008856974	0.99911445
ENG-164	NGEN	NGEN	0.0007826781	0.99921733
ENG-165	NGEN	NGEN	0.03126504	0.9687349
ENG-166	NGEN	NGEN	0.0009423134	0.9990577
ENG-167	NGEN	NGEN	0.0013809523	0.9986191
ENG-168	NGEN	NGEN	0.0008533885	0.9991466
ENG-169	NGEN	NGEN	0.0008741903	0.99912584
ENG-170	NGEN	NGEN	0.0013698352	0.99863005
ENG-171	NGEN	NGEN	0.0009266153	0.99907345
ENG-172	NGEN	NGEN	0.0012182324	0.9987817
ENG-173	NGEN	NGEN	0.0010868948	0.99891317
ENG-174	NGEN	NGEN	0.0010243935	0.9989756
ENG-175	NGEN	NGEN	0.0008405571	0.99915946
ENG-176	NGEN	NGEN	0.0010194066	0.9989806
ENG-177	NGEN	NGEN	0.0012428239	0.9987572
ENG-178	NGEN	NGEN	0.0013695289	0.9986305
ENG-179	NGEN	NGEN	0.0022630992	0.9977369
ENG-180	NGEN	NGEN	0.00084449904	0.9991554
ENG-181	NGEN	NGEN	0.0009836335	0.9990165
ENG-182	NGEN	NGEN	0.0015564996	0.9984436
ENG-183	NGEN	NGEN	0.000920825	0.99907917
ENG-184	NGEN	NGEN	0.0009081545	0.9990918
ENG-185	NGEN	NGEN	0.00086451834	0.9991356
ENG-186	NGEN	NGEN	0.0011934574	0.9988065
ENG-187	NGEN	NGEN	0.00091079646	0.9990892
ENG-188	NGEN	NGEN	0.001399507	0.9986005
ENG-189	GEN	GEN	0.99754804	0.002451926
ENG-190	NGEN	NGEN	0.00080114015	0.99919873
ENG-191	NGEN	NGEN	0.0008213707	0.9991785
ENG-192	NGEN	NGEN	0.0012580071	0.9987419
ENG-193	NGEN	NGEN	0.0008934991	0.9991066
ENG-194	NGEN	NGEN	0.0011012952	0.9988986
ENG-195	NGEN	NGEN	0.00081150804	0.99918854
ENG-196	NGEN	NGEN	0.0025330537	0.9974669
ENG-197	GEN	GEN	0.9964923	0.0035077063
ENG-198	NGEN	NGEN	0.0012767112	0.99872315
ENG-199	NGEN	NGEN	0.0008317477	0.9991683
ENG-200	NGEN	NGEN	0.14201927	0.85798067
ENG-201	NGEN	NGEN	0.00087000564	0.99913013
ENG-202	NGEN	NGEN	0.0008355029	0.99916446
ENG-203	NGEN	NGEN	0.0049808556	0.995019
ENG-204	NGEN	NGEN	0.0019992637	0.99800074
ENG-205	NGEN	NGEN	0.14902638	0.85097367
ENG-206	NGEN	NGEN	0.0065824776	0.99341756
ENG-207	NGEN	NGEN	0.0010166871	0.99898344
ENG-208	NGEN	NGEN	0.0010873075	0.9989127
ENG-209	NGEN	NGEN	0.0009777632	0.99902225
ENG-210	NGEN	NGEN	0.0007963435	0.9992035
ENG-211	NGEN	NGEN	0.00095466303	0.9990454
ENG-212	NGEN	NGEN	0.0014232389	0.9985767
ENG-213	NGEN	NGEN	0.0011431249	0.99885696
ENG-214	NGEN	NGEN	0.0016191264	0.998381
ENG-215	NGEN	NGEN	0.001762769	0.99823725
ENG-216	NGEN	NGEN	0.0008962783	0.9991037
ENG-217	NGEN	NGEN	0.00085340725	0.9991466
ENG-218	NGEN	NGEN	0.0007944653	0.9992054
ENG-219	NGEN	NGEN	0.0010944827	0.99890554
ENG-220	NGEN	NGEN	0.00092642225	0.99907345
ENG-221	NGEN	NGEN	0.00097303727	0.999027
ENG-222	NGEN	NGEN	0.00091222033	0.99908775
ENG-223	NGEN	NGEN	0.0014195654	0.9985805
ENG-224	NGEN	NGEN	0.0014325212	0.9985674
ENG-225	NGEN	NGEN	0.0015571425	0.9984429
ENG-226	NGEN	NGEN	0.00084234256	0.99915755
ENG-227	NGEN	NGEN	0.00075899484	0.99924093
ENG-228	NGEN	NGEN	0.0009928147	0.9990072
ENG-229	NGEN	NGEN	0.0011108323	0.9988891
ENG-230	NGEN	NGEN	0.0007988879	0.9992011
ENG-231	NGEN	NGEN	0.0012744552	0.99872553
ENG-232	NGEN	NGEN	0.0010119493	0.9989882
ENG-233	NGEN	NGEN	0.00080442074	0.99919564
ENG-234	NGEN	NGEN	0.0009815709	0.99901843
ENG-235	NGEN	NGEN	0.0019557315	0.99804425
ENG-236	GEN	GEN	0.9911923	0.008807884
ENG-237	NGEN	NGEN	0.0007989885	0.9992009
ENG-238	NGEN	NGEN	0.000852408	0.99914753
ENG-239	NGEN	NGEN	0.000939848	0.9990601
ENG-240	NGEN	NGEN	0.00090643694	0.9990935
ENG-241	NGEN	NGEN	0.00087924453	0.99912083
ENG-242	NGEN	NGEN	0.0008401147	0.99915993
ENG-243	NGEN	NGEN	0.0009499595	0.99905014
ENG-244	NGEN	NGEN	0.0009440463	0.9990558
ENG-245	NGEN	NGEN	0.0009317527	0.9990682
ENG-246	NGEN	NGEN	0.0017133077	0.9982868
ENG-247	NGEN	NGEN	0.0008264954	0.9991735
ENG-248	NGEN	NGEN	0.0017165239	0.99828345
ENG-249	GEN	GEN	0.9812744	0.018725581
ENG-250	NGEN	NGEN	0.000784028	0.9992159
ENG-251	NGEN	NGEN	0.0009216363	0.99907845
ENG-252	NGEN	NGEN	0.0009421903	0.9990577
ENG-253	NGEN	NGEN	0.023266532	0.9767335
ENG-254	NGEN	NGEN	0.00094798027	0.99905205
ENG-255	NGEN	NGEN	0.0009871754	0.99901295
ENG-256	NGEN	NGEN	0.00084049336	0.99915946
ENG-257	GEN	GEN	0.99649376	0.0035061177
ENG-258	NGEN	NGEN	0.0008299803	0.99916995
ENG-259	NGEN	NGEN	0.0011432524	0.9988567
ENG-260	NGEN	NGEN	0.0010084559	0.99899155
ENG-261	NGEN	NGEN	0.0007600031	0.99924
ENG-262	NGEN	NGEN	0.0012823762	0.99871767
ENG-263	NGEN	NGEN	0.03383603	0.9661639
ENG-264	NGEN	NGEN	0.0011158971	0.9988841
ENG-265	NGEN	NGEN	0.002319651	0.99768025
ENG-266	NGEN	NGEN	0.0009130184	0.99908704
ENG-267	NGEN	NGEN	0.0008443412	0.99915564
ENG-268	NGEN	NGEN	0.0012310013	0.9987691
ENG-269	NGEN	NGEN	0.00089992955	0.99910015
ENG-270	NGEN	NGEN	0.00075570063	0.9992443
ENG-271	NGEN	NGEN	0.0008974766	0.99910253
ENG-272	NGEN	NGEN	0.0014285512	0.99857146
ENG-273	NGEN	NGEN	0.0008728541	0.99912727
ENG-274	NGEN	NGEN	0.0011415	0.9988584
ENG-275	NGEN	NGEN	0.00085600134	0.99914396
ENG-276	NGEN	NGEN	0.0008529508	0.99914706
ENG-277	NGEN	NGEN	0.00097476295	0.9990251
ENG-278	NGEN	NGEN	0.00086358964	0.9991363
ENG-279	NGEN	NGEN	0.000990034	0.9990101
ENG-280	GEN	GEN	0.99750614	0.002493868
ENG-281	NGEN	NGEN	0.0009906195	0.9990094
ENG-282	NGEN	NGEN	0.0008766561	0.99912345
ENG-283	NGEN	NGEN	0.0014282446	0.9985717
ENG-284	NGEN	NGEN	0.002845893	0.99715424
ENG-285	NGEN	NGEN	0.002342379	0.99765766
ENG-286	NGEN	NGEN	0.0011780468	0.998822
ENG-287	NGEN	NGEN	0.0008019478	0.999198
ENG-288	NGEN	NGEN	0.0012730656	0.99872696
ENG-289	NGEN	NGEN	0.004108955	0.995891
ENG-290	NGEN	NGEN	0.0009753795	0.9990246
ENG-291	NGEN	NGEN	0.00093521574	0.9990646
ENG-292	NGEN	NGEN	0.0010196691	0.99898034
ENG-293	NGEN	NGEN	0.0008659475	0.9991342
ENG-294	NGEN	NGEN	0.00084565027	0.99915445
ENG-295	NGEN	NGEN	0.0009261811	0.9990737
ENG-296	NGEN	NGEN	0.00078847446	0.9992116
ENG-297	NGEN	NGEN	0.0010002417	0.99899983
ENG-298	NGEN	NGEN	0.0015419204	0.9984579
ENG-299	NGEN	NGEN	0.009347026	0.9906531
ENG-300	NGEN	NGEN	0.00093056186	0.9990694
ENG-301	NGEN	NGEN	0.0034102418	0.9965898
ENG-302	NGEN	NGEN	0.00081788993	0.9991821
ENG-303	NGEN	NGEN	0.0016300655	0.99837005
ENG-304	NGEN	NGEN	0.0010675438	0.9989325
ENG-305	NGEN	NGEN	0.0009820925	0.99901795
ENG-306	NGEN	NGEN	0.0012401179	0.9987598
ENG-307	GEN	GEN	0.9887496	0.011250359
ENG-308	NGEN	NGEN	0.00082931964	0.99917066
ENG-309	NGEN	NGEN	0.0009958652	0.9990041
ENG-310	NGEN	NGEN	0.0010195875	0.99898034
ENG-311	NGEN	NGEN	0.0008440968	0.9991559
ENG-312	NGEN	NGEN	0.0011852421	0.9988148
ENG-313	NGEN	NGEN	0.00083890016	0.9991611
ENG-314	NGEN	NGEN	0.001136091	0.9988639
ENG-315	NGEN	NGEN	0.0015512566	0.99844885
ENG-316	NGEN	NGEN	0.0013990093	0.99860096
ENG-317	NGEN	NGEN	0.0041143214	0.9958857
ENG-318	NGEN	NGEN	0.00077517395	0.9992247
ENG-319	NGEN	NGEN	0.0009435292	0.9990565
ENG-320	NGEN	NGEN	0.0008394892	0.9991604
ENG-321	NGEN	NGEN	0.0008816745	0.99911827
ENG-322	NGEN	NGEN	0.00092166796	0.9990782
ENG-323	NGEN	NGEN	0.0009104708	0.9990894
ENG-324	GEN	GEN	0.9969769	0.0030230389
ENG-325	NGEN	NGEN	0.0012998556	0.99870026
ENG-326	NGEN	NGEN	0.00089681096	0.99910325
ENG-327	NGEN	NGEN	0.0008502536	0.9991497
ENG-328	NGEN	NGEN	0.0009091892	0.99909085
ENG-329	NGEN	NGEN	0.00086668774	0.9991332
ENG-330	NGEN	NGEN	0.0009731598	0.9990268
ENG-331	NGEN	NGEN	0.0018395734	0.99816036
ENG-332	NGEN	NGEN	0.00085911935	0.99914086
ENG-333	NGEN	NGEN	0.0010424949	0.99895746
ENG-334	NGEN	NGEN	0.0009249921	0.9990749
ENG-335	NGEN	NGEN	0.0013129254	0.99868715
ENG-336	NGEN	NGEN	0.00087394065	0.9991261
ENG-337	NGEN	NGEN	0.0017246256	0.99827534
ENG-338	NGEN	NGEN	0.0010295917	0.9989703
ENG-339	GEN	GEN	0.99635124	0.0036488308
ENG-340	GEN	GEN	0.9919781	0.0080218185
ENG-341	NGEN	NGEN	0.0014735841	0.99852645
ENG-342	NGEN	NGEN	0.0014898442	0.9985103
ENG-343	NGEN	NGEN	0.002286931	0.9977131
ENG-344	NGEN	NGEN	0.0008156342	0.99918425
ENG-345	NGEN	NGEN	0.00095709885	0.999043
ENG-346	NGEN	NGEN	0.0007980674	0.99920183
ENG-347	NGEN	NGEN	0.0008551299	0.9991449
ENG-348	NGEN	NGEN	0.0010316002	0.9989684
ENG-349	NGEN	NGEN	0.00084150955	0.9991585
ENG-350	NGEN	NGEN	0.0008913956	0.99910873
ENG-351	NGEN	NGEN	0.0008886582	0.99911135
ENG-352	NGEN	NGEN	0.0009578732	0.99904203
ENG-353	NGEN	NGEN	0.0010696313	0.99893034
ENG-354	NGEN	NGEN	0.0009307855	0.99906915
ENG-355	NGEN	NGEN	0.00082559575	0.9991745
ENG-356	NGEN	NGEN	0.0009775148	0.9990225
ENG-357	NGEN	NGEN	0.0013538795	0.99864596
ENG-358	NGEN	NGEN	0.0007746714	0.99922544
ENG-359	NGEN	NGEN	0.0011609615	0.9988391
ENG-360	NGEN	NGEN	0.0049802237	0.99501973
ENG-361	NGEN	NGEN	0.00091630826	0.9990837
ENG-362	NGEN	NGEN	0.0008558813	0.9991442
ENG-363	NGEN	NGEN	0.0014950691	0.99850506
ENG-364	NGEN	NGEN	0.0009566617	0.9990432
ENG-365	NGEN	NGEN	0.0015848498	0.99841505
ENG-366	NGEN	NGEN	0.0011425918	0.99885744
ENG-367	NGEN	NGEN	0.0007875997	0.9992123
ENG-368	GEN	GEN	0.99536854	0.0046314267
ENG-369	NGEN	NGEN	0.001001909	0.99899817
ENG-370	NGEN	NGEN	0.00095345976	0.99904656
ENG-371	NGEN	NGEN	0.0010257621	0.99897414
ENG-372	NGEN	NGEN	0.001358165	0.99864167
ENG-373	NGEN	NGEN	0.0008538029	0.99914634
ENG-374	NGEN	NGEN	0.0008465189	0.9991535
ENG-375	NGEN	NGEN	0.0011550641	0.9988448
ENG-376	NGEN	NGEN	0.0010032926	0.99899673
ENG-377	NGEN	NGEN	0.0010403888	0.9989596
ENG-378	NGEN	NGEN	0.0010149947	0.9989851
ENG-379	NGEN	NGEN	0.0014913909	0.99850863
ENG-380	NGEN	NGEN	0.0008783335	0.9991218
ENG-381	NGEN	NGEN	0.0009219484	0.999078
ENG-382	NGEN	NGEN	0.001190591	0.99880934
ENG-383	NGEN	NGEN	0.0009165045	0.99908346
ENG-384	NGEN	NGEN	0.0008642879	0.99913585
ENG-385	NGEN	NGEN	0.0015208944	0.99847907
ENG-386	NGEN	NGEN	0.0008382288	0.99916184
ENG-387	NGEN	NGEN	0.0008540358	0.9991461
ENG-388	NGEN	NGEN	0.0010543134	0.99894553
ENG-389	NGEN	NGEN	0.001210169	0.9987898
ENG-390	NGEN	NGEN	0.011044569	0.98895544
ENG-391	NGEN	NGEN	0.0010829486	0.998917
ENG-392	GEN	GEN	0.99810016	0.0018999516
ENG-393	NGEN	NGEN	0.031067675	0.9689323
ENG-394	NGEN	NGEN	0.009776224	0.9902238
ENG-395	NGEN	NGEN	0.000861375	0.9991387
ENG-396	NGEN	NGEN	0.0009286487	0.9990713
ENG-397	GEN	GEN	0.99539435	0.0046056816
ENG-398	NGEN	NGEN	0.0008235418	0.9991764
ENG-399	NGEN	NGEN	0.0009969808	0.99900293
ENG-400	GEN	GEN	0.9973523	0.0026475864
ENG-401	GEN	GEN	0.9981228	0.0018772068
ENG-402	GEN	GEN	0.9962731	0.0037268791
ENG-403	NGEN	NGEN	0.00097361044	0.9990263
ENG-404	NGEN	NGEN	0.009776224	0.9902238
ENG-405	NGEN	NGEN	0.0009112817	0.9990887
ENG-406	NGEN	NGEN	0.00090360775	0.99909633
ENG-407	NGEN	NGEN	0.0008633891	0.99913657
ENG-408	NGEN	NGEN	0.0044171936	0.9955828
ENG-409	GEN	GEN	0.9964807	0.0035192126
ENG-410	NGEN	NGEN	0.00086003786	0.9991399
ENG-411	GEN	GEN	0.9973309	0.0026691242
ENG-412	GEN	GEN	0.9975825	0.0024174834
ENG-413	NGEN	NGEN	0.0009110714	0.99908894
ENG-414	NGEN	NGEN	0.00081349246	0.9991864
ENG-415	NGEN	NGEN	0.0013522852	0.99864763
ENG-416	GEN	GEN	0.9977835	0.0022164746
ENG-417	NGEN	NGEN	0.19321504	0.806785
ENG-418	NGEN	NGEN	0.0007971098	0.9992028
ENG-419	NGEN	NGEN	0.0010445943	0.9989553
ENG-420	NGEN	NGEN	0.00080039713	0.99919945
ENG-421	NGEN	NGEN	0.0008635946	0.9991363
ENG-422	NGEN	NGEN	0.0011890614	0.998811
ENG-423	NGEN	NGEN	0.0009456466	0.99905443
ENG-424	NGEN	NGEN	0.00082111225	0.99917877
ENG-425	NGEN	NGEN	0.0018436444	0.99815637
ENG-426	NGEN	NGEN	0.0012202155	0.9987798
ENG-427	NGEN	NGEN	0.0011606166	0.9988393
ENG-428	NGEN	NGEN	0.0032697413	0.9967302
ENG-429	NGEN	NGEN	0.003552806	0.9964472
ENG-430	NGEN	NGEN	0.00089795346	0.99910206
ENG-431	NGEN	NGEN	0.0024484585	0.99755156
ENG-432	GEN	GEN	0.99506456	0.004935298
ENG-433	NGEN	NGEN	0.0015160872	0.99848384
ENG-434	NGEN	NGEN	0.0011692571	0.99883074
ENG-435	NGEN	NGEN	0.00092493737	0.9990751
ENG-436	NGEN	NGEN	0.0014329085	0.99856716
ENG-437	NGEN	NGEN	0.0009278475	0.999072
ENG-438	NGEN	NGEN	0.0018840743	0.9981159
ENG-439	NGEN	NGEN	0.0010750038	0.9989251
ENG-440	NGEN	NGEN	0.0009030159	0.99909705
ENG-441	NGEN	NGEN	0.00080495904	0.9991949
ENG-442	NGEN	NGEN	0.0009001956	0.9990999
ENG-443	NGEN	NGEN	0.001365322	0.9986346
ENG-444	NGEN	NGEN	0.0011764144	0.99882364
ENG-445	NGEN	NGEN	0.0014595587	0.9985403
ENG-446	GEN	GEN	0.99710953	0.0028903894
ENG-447	NGEN	NGEN	0.0012324238	0.9987677
ENG-448	NGEN	NGEN	0.0008709279	0.9991292
ENG-449	NGEN	NGEN	0.0017209322	0.99827915
ENG-450	NGEN	NGEN	0.0016808897	0.99831915
ENG-451	NGEN	NGEN	0.0010791228	0.9989208
ENG-452	GEN	GEN	0.99434716	0.005652964
ENG-453	NGEN	NGEN	0.0010234208	0.9989765
ENG-454	NGEN	NGEN	0.0007936195	0.99920636
ENG-455	NGEN	NGEN	0.0011836201	0.99881625
ENG-456	NGEN	NGEN	0.00084408274	0.9991559
ENG-457	NGEN	NGEN	0.00086388906	0.9991361
ENG-458	NGEN	NGEN	0.00088779547	0.9991123
ENG-459	NGEN	NGEN	0.00263274	0.99736726
ENG-460	NGEN	NGEN	0.0008560503	0.99914396
ENG-461	NGEN	NGEN	0.0008282143	0.99917185
ENG-462	NGEN	NGEN	0.00092585874	0.99907416
ENG-463	GEN	GEN	0.997704	0.0022960461
ENG-464	NGEN	NGEN	0.001024032	0.99897605
ENG-465	NGEN	NGEN	0.0013059665	0.99869406
ENG-466	NGEN	NGEN	0.0010619124	0.99893814
ENG-467	NGEN	NGEN	0.0010364559	0.99896365
ENG-468	NGEN	NGEN	0.0008176287	0.99918234
ENG-469	NGEN	NGEN	0.00089253543	0.99910754
ENG-470	NGEN	NGEN	0.0008135072	0.9991864
ENG-471	NGEN	NGEN	0.00092315197	0.9990768
ENG-472	NGEN	NGEN	0.0009884245	0.9990115
ENG-473	GEN	GEN	0.9978299	0.0021700363
ENG-474	NGEN	NGEN	0.00096516724	0.9990349
ENG-475	NGEN	NGEN	0.001363005	0.99863696
ENG-476	NGEN	NGEN	0.1890087	0.8109912
ENG-477	NGEN	NGEN	0.0020140873	0.99798596
ENG-478	NGEN	NGEN	0.0008001147	0.9991999
ENG-479	NGEN	NGEN	0.00087152486	0.99912846
ENG-480	NGEN	NGEN	0.00088249304	0.99911755
ENG-481	NGEN	NGEN	0.0014544051	0.9985455
ENG-482	NGEN	NGEN	0.002295514	0.9977045
ENG-483	NGEN	NGEN	0.0008182937	0.9991816
ENG-484	GEN	GEN	0.99744385	0.0025560902
ENG-485	GEN	GEN	0.99684834	0.0031515346
