id	label	Sub-task C_preds	OAG-GEN_probs	OAG-NGEN_probs	NAG-GEN_probs	NAG-NGEN_probs	CAG-GEN_probs	CAG-NGEN_probs
48	NAG-NGEN	NAG-NGEN	0.0006810084	0.0006394036	0.0012076902	0.9905771	0.0007115784	0.0061831586
49	NAG-NGEN	NAG-NGEN	0.0007834035	0.0005213521	0.00090464024	0.99537015	0.0005196455	0.001900614
50	NAG-NGEN	NAG-NGEN	0.00055350095	0.00041056395	0.0006327328	0.9960771	0.00036062862	0.0019654366
51	NAG-NGEN	NAG-NGEN	0.000993128	0.0005862231	0.0011308861	0.9949075	0.0005611658	0.0018211977
52	NAG-NGEN	NAG-NGEN	0.0015214471	0.00080656854	0.001653344	0.9924995	0.00095107267	0.0025680223
53	NAG-NGEN	NAG-NGEN	0.0005411741	0.00050242624	0.00059931824	0.9956987	0.00035923018	0.002299311
54	OAG-NGEN	CAG-NGEN	0.010694815	0.14119007	0.018782921	0.01964606	0.021144142	0.78854203
55	NAG-NGEN	NAG-NGEN	0.0007584699	0.00047467454	0.0008569705	0.99595416	0.00047199658	0.0014837118
56	NAG-NGEN	NAG-NGEN	0.0017566595	0.0008174521	0.001664546	0.9925194	0.00092152297	0.0023206444
57	NAG-NGEN	NAG-NGEN	0.0007500525	0.0005542394	0.0008822372	0.99481076	0.0004657384	0.0025370005
58	NAG-NGEN	NAG-NGEN	0.00054743164	0.0008239664	0.0008655161	0.9872592	0.00055529835	0.009948387
59	NAG-NGEN	NAG-NGEN	0.0007740621	0.00066134386	0.0007881166	0.9942611	0.00047921002	0.003036146
60	CAG-NGEN	CAG-NGEN	0.015994461	0.23055439	0.018914497	0.028759548	0.020516109	0.685261
61	NAG-GEN	OAG-GEN	0.2918522	0.29045352	0.28182822	0.02479783	0.07200451	0.039063722
62	OAG-GEN	OAG-GEN	0.4400238	0.20974687	0.25647774	0.007297258	0.06610994	0.020344393
63	NAG-NGEN	NAG-NGEN	0.0010885291	0.0006346534	0.0011843201	0.9938009	0.0006205553	0.0026713205
64	OAG-NGEN	OAG-NGEN	0.3106717	0.357731	0.19828002	0.00527862	0.10015468	0.027884236
65	NAG-NGEN	CAG-NGEN	0.008918339	0.092448786	0.015768414	0.3149942	0.008997472	0.5588728
66	CAG-NGEN	CAG-NGEN	0.012628905	0.1875079	0.02621507	0.05420455	0.013879064	0.70556456
67	NAG-NGEN	NAG-NGEN	0.0005299467	0.0008194413	0.0009017156	0.9886457	0.0005081456	0.008595353
68	NAG-NGEN	NAG-NGEN	0.00071903	0.0004870307	0.00072171824	0.9957832	0.00041016535	0.001878817
69	NAG-NGEN	NAG-NGEN	0.0017098415	0.0008011963	0.0016967369	0.99250895	0.00093756296	0.0023456966
70	NAG-NGEN	NAG-NGEN	0.0007046723	0.00053419656	0.0010090052	0.9943692	0.0005650102	0.002817785
71	OAG-GEN	OAG-GEN	0.49688336	0.23339388	0.1938725	0.0047890693	0.06256266	0.008498585
72	CAG-NGEN	CAG-NGEN	0.0025820804	0.020166522	0.007205852	0.30325326	0.0050663757	0.66172594
73	NAG-NGEN	NAG-NGEN	0.00084459	0.00068486214	0.001241271	0.9933261	0.0006950974	0.00320797
74	CAG-NGEN	CAG-NGEN	0.043866325	0.17619695	0.065247156	0.22233845	0.018434968	0.4739161
75	NAG-NGEN	NAG-NGEN	0.00089610653	0.00056918943	0.0009995956	0.9951609	0.0005074207	0.0018666242
76	NAG-NGEN	NAG-NGEN	0.0015834313	0.0008522344	0.0015598312	0.99264103	0.000910344	0.002453072
77	NAG-NGEN	NAG-NGEN	0.0011188275	0.000702153	0.0011937745	0.9942426	0.00059504574	0.0021478024
78	NAG-NGEN	NAG-NGEN	0.0009285163	0.00066095614	0.0014118225	0.9927778	0.00072993943	0.0034906305
79	NAG-NGEN	NAG-NGEN	0.00042567187	0.0004293172	0.0006512534	0.9953474	0.00034131552	0.0028048246
80	NAG-NGEN	NAG-NGEN	0.00059445755	0.0011181992	0.00122733	0.9819141	0.0007863448	0.0143595645
81	NAG-NGEN	NAG-NGEN	0.0009241654	0.00055578945	0.0010343757	0.9948696	0.00054362806	0.002072468
82	NAG-GEN	NAG-GEN	0.092987195	0.028843433	0.7743029	0.015944865	0.06399937	0.023922104
83	NAG-NGEN	NAG-NGEN	0.0010092583	0.00061869656	0.0011301028	0.99437773	0.0005746743	0.0022896316
84	NAG-NGEN	NAG-NGEN	0.00073921424	0.0004974165	0.0008096026	0.9957685	0.00043140276	0.0017541074
85	NAG-GEN	NAG-GEN	0.3785766	0.07850018	0.43349105	0.009457472	0.0893871	0.0105874725
86	NAG-NGEN	NAG-NGEN	0.0006246531	0.0006705245	0.0009184898	0.9914754	0.0005013445	0.0058094454
87	NAG-NGEN	NAG-NGEN	0.0034688278	0.0015718312	0.003370577	0.9853719	0.001999361	0.0042174202
88	NAG-NGEN	NAG-NGEN	0.00085278566	0.00064996094	0.0015349571	0.9879124	0.00074950623	0.008300579
89	NAG-NGEN	NAG-NGEN	0.0005496746	0.00047858435	0.0007673487	0.99451286	0.00042497664	0.0032665078
90	NAG-NGEN	NAG-NGEN	0.00058240484	0.0005244616	0.0009135414	0.9929942	0.0004942309	0.004491076
91	NAG-NGEN	NAG-NGEN	0.0006060163	0.00051485084	0.00083930226	0.99467605	0.0004627945	0.0029011376
92	CAG-NGEN	CAG-NGEN	0.02622579	0.23005743	0.0413587	0.03964664	0.018140413	0.64457095
93	NAG-NGEN	NAG-NGEN	0.0005896976	0.0004883022	0.00063870364	0.99616456	0.00035930832	0.0017594745
94	NAG-NGEN	NAG-NGEN	0.0008152508	0.00087383937	0.0012715172	0.99080527	0.0007088789	0.005525187
95	NAG-NGEN	NAG-NGEN	0.002008835	0.0009951048	0.0019250418	0.9912069	0.001082629	0.0027816626
96	OAG-NGEN	OAG-NGEN	0.3130798	0.47567114	0.124859	0.016815888	0.048045155	0.021529196
97	NAG-NGEN	NAG-NGEN	0.0009241249	0.00054695125	0.0010782776	0.99476284	0.0005668698	0.002120812
98	NAG-NGEN	NAG-NGEN	0.0007024296	0.0005310658	0.0011362779	0.9922378	0.000617009	0.004775412
99	NAG-NGEN	NAG-NGEN	0.0010387485	0.00062679785	0.00088268454	0.9948326	0.0005410087	0.0020782938
100	NAG-NGEN	NAG-NGEN	0.0005950951	0.0006958243	0.0013098688	0.9874631	0.00067897217	0.009257166
101	NAG-NGEN	NAG-NGEN	0.003394516	0.00716443	0.0048506926	0.9577541	0.0023645326	0.024471687
102	NAG-NGEN	NAG-NGEN	0.0005620782	0.0010924409	0.0014293211	0.97901595	0.00077148643	0.01712874
103	NAG-NGEN	NAG-NGEN	0.0004910497	0.000616236	0.0005658611	0.9940464	0.00034828146	0.0039324537
104	NAG-NGEN	NAG-NGEN	0.0010050135	0.0006739981	0.0009893959	0.9945565	0.0005671699	0.0022080229
105	NAG-NGEN	NAG-NGEN	0.00045360008	0.00043859292	0.0006591995	0.99545753	0.0003468191	0.002644349
106	NAG-NGEN	NAG-NGEN	0.00065276254	0.0010741645	0.0010510787	0.98270947	0.00075608847	0.013756447
107	NAG-NGEN	NAG-NGEN	0.0010274323	0.00055937987	0.0010641878	0.9952748	0.00052800396	0.0015462511
108	NAG-NGEN	NAG-NGEN	0.0008383647	0.00051178195	0.0009186208	0.9952767	0.00046276714	0.0019920089
109	NAG-NGEN	NAG-NGEN	0.00051692384	0.0006423091	0.0009483121	0.9919469	0.0004403152	0.005505114
110	NAG-NGEN	NAG-NGEN	0.0015957034	0.000851433	0.0013712214	0.99286443	0.0009249409	0.0023922063
111	NAG-NGEN	NAG-NGEN	0.0013250392	0.0007942282	0.0017866037	0.9900968	0.0010548761	0.00494217
112	NAG-NGEN	NAG-NGEN	0.00059650454	0.00065073255	0.0008303089	0.99331146	0.0004724573	0.0041383556
113	OAG-NGEN	OAG-NGEN	0.22044028	0.6703863	0.045459095	0.005276134	0.038466074	0.019972019
114	NAG-NGEN	NAG-NGEN	0.00046598187	0.0005317084	0.0005541139	0.9955178	0.00033253824	0.0025976505
115	OAG-NGEN	OAG-NGEN	0.37773946	0.42391032	0.12065043	0.0074034343	0.048666555	0.021629795
116	NAG-NGEN	NAG-NGEN	0.0009923849	0.0005877264	0.001170259	0.9942412	0.0005993074	0.0024094505
117	NAG-GEN	NAG-GEN	0.09222523	0.02920374	0.7702887	0.017044624	0.070627324	0.020610312
118	NAG-NGEN	NAG-NGEN	0.0005839936	0.0010787502	0.0010474214	0.98287773	0.00068965124	0.01372247
119	NAG-NGEN	NAG-NGEN	0.0011656509	0.00073220086	0.0016793755	0.992685	0.00081131345	0.0029266088
120	NAG-NGEN	NAG-NGEN	0.0008718678	0.0010321522	0.0015093617	0.9914007	0.00068980583	0.0044962163
121	NAG-NGEN	NAG-NGEN	0.00066761364	0.0005380396	0.00087374356	0.99386674	0.0005261431	0.0035277912
122	NAG-NGEN	NAG-NGEN	0.0011332402	0.000619491	0.0010759986	0.99472487	0.0005741755	0.0018719706
123	NAG-NGEN	NAG-NGEN	0.001210513	0.0015863711	0.0023798733	0.96434385	0.0013661856	0.029113047
124	NAG-NGEN	NAG-NGEN	0.0015189578	0.0007720023	0.001388763	0.9932191	0.00081061583	0.0022904573
125	NAG-NGEN	NAG-NGEN	0.000546854	0.00052140135	0.0008194882	0.994566	0.00043056882	0.0031158535
126	OAG-NGEN	OAG-NGEN	0.05873398	0.48413476	0.07880962	0.028433803	0.03232486	0.317563
127	NAG-NGEN	NAG-NGEN	0.0011976098	0.00066509395	0.001343947	0.9939724	0.000731894	0.0020891048
128	NAG-NGEN	NAG-NGEN	0.0008582844	0.0006512304	0.0011629217	0.9944626	0.00058349565	0.0022812698
129	NAG-NGEN	NAG-NGEN	0.0032668738	0.036778156	0.008697601	0.5080386	0.007457111	0.43576166
130	NAG-NGEN	NAG-NGEN	0.0007406926	0.0010309314	0.0013511018	0.98705727	0.0008878687	0.008932005
131	OAG-NGEN	OAG-NGEN	0.23844962	0.6133728	0.048686154	0.0025093346	0.07230493	0.024677273
132	OAG-NGEN	OAG-NGEN	0.09015781	0.7166952	0.038279127	0.0036942265	0.051576495	0.09959714
133	CAG-NGEN	CAG-NGEN	0.0069291424	0.08329114	0.009631021	0.037620876	0.0119710695	0.8505566
134	NAG-NGEN	NAG-NGEN	0.0011380792	0.0007120003	0.0012191901	0.9941881	0.0006722443	0.0020704125
135	NAG-NGEN	NAG-NGEN	0.00081798667	0.00050106586	0.0008927198	0.99560654	0.00044193864	0.0017395732
136	NAG-GEN	NAG-GEN	0.34723172	0.064477995	0.44657072	0.009025002	0.12182014	0.010874241
137	NAG-NGEN	NAG-NGEN	0.000797671	0.0013627859	0.0020244843	0.9725494	0.0010994435	0.022166278
138	NAG-NGEN	NAG-NGEN	0.00061394623	0.00045622676	0.0007607667	0.9957376	0.0004203932	0.0020110211
139	NAG-NGEN	NAG-NGEN	0.0007931886	0.00055099983	0.00085261493	0.99562126	0.00046404812	0.0017179658
140	CAG-GEN	OAG-GEN	0.4932489	0.16336496	0.20968978	0.0056097372	0.11946065	0.008625987
141	NAG-NGEN	NAG-NGEN	0.00076554104	0.00048081248	0.0009361469	0.9953953	0.00045067832	0.001971612
142	NAG-NGEN	NAG-NGEN	0.001197369	0.000755883	0.0014831601	0.99278253	0.0007542322	0.0030269204
143	OAG-NGEN	OAG-GEN	0.34951258	0.25809377	0.30092537	0.015828554	0.057096645	0.018543165
144	NAG-NGEN	NAG-NGEN	0.001601725	0.0012934131	0.003989989	0.9792704	0.0014924608	0.012351966
145	NAG-NGEN	NAG-NGEN	0.0012942059	0.00071010157	0.002073061	0.9908185	0.0009194144	0.0041845446
146	CAG-NGEN	CAG-NGEN	0.005602001	0.07177891	0.010233492	0.050955936	0.009979816	0.8514498
147	NAG-NGEN	NAG-NGEN	0.0007498991	0.0009908812	0.0010868077	0.9859006	0.00077231013	0.010499531
148	NAG-NGEN	NAG-NGEN	0.00066106516	0.0005143017	0.0008111324	0.995496	0.00043166123	0.00208585
149	NAG-NGEN	NAG-NGEN	0.0008959907	0.00087634765	0.0012314493	0.9925624	0.0006027741	0.0038310087
150	NAG-NGEN	NAG-NGEN	0.0005289182	0.0009016902	0.00095602876	0.98445606	0.0007094609	0.012448019
151	CAG-NGEN	CAG-NGEN	0.011909533	0.24024786	0.013600478	0.07406208	0.012575453	0.6476046
152	NAG-NGEN	NAG-NGEN	0.0007697065	0.00075433037	0.0013957117	0.98907095	0.0006855597	0.007324006
153	NAG-GEN	NAG-GEN	0.121142976	0.18903628	0.47590828	0.010995914	0.08574304	0.11717345
154	NAG-NGEN	NAG-NGEN	0.001269288	0.0015182989	0.0021374396	0.98162526	0.0015717443	0.011878062
155	NAG-NGEN	NAG-NGEN	0.0006182542	0.0006086235	0.00087016367	0.9930832	0.00051915616	0.004300423
156	NAG-NGEN	NAG-NGEN	0.001544786	0.0035067697	0.0024146584	0.94852793	0.0014815032	0.042524334
157	NAG-NGEN	NAG-NGEN	0.0012093614	0.00066439435	0.0013036631	0.9937847	0.00074210245	0.0022956126
158	NAG-NGEN	NAG-NGEN	0.00086609327	0.00055292563	0.00097127527	0.99551207	0.0004990044	0.0015984625
159	NAG-NGEN	NAG-NGEN	0.000823486	0.00053460913	0.0010721443	0.99490184	0.0005308987	0.002136824
160	NAG-NGEN	NAG-NGEN	0.0006103667	0.000540384	0.0009863618	0.99398476	0.0005213459	0.0033568058
161	NAG-NGEN	NAG-NGEN	0.0007298587	0.00063732214	0.0011499401	0.99166405	0.0006118549	0.0052070594
162	CAG-NGEN	CAG-NGEN	0.009340396	0.10302223	0.017121447	0.041818447	0.012785011	0.8159126
163	NAG-NGEN	NAG-NGEN	0.00050576596	0.0005987564	0.0005874913	0.99303585	0.0003869041	0.004885146
164	NAG-NGEN	NAG-NGEN	0.0008155062	0.00054504885	0.0010813025	0.9945347	0.0005631755	0.0024601498
165	NAG-NGEN	NAG-NGEN	0.000814	0.0005892875	0.0008513405	0.99549836	0.00045693235	0.0017901631
166	OAG-NGEN	CAG-NGEN	0.07048913	0.24680704	0.08350497	0.16421147	0.025365373	0.40962216
167	OAG-NGEN	OAG-NGEN	0.0491909	0.5727573	0.0409876	0.008529667	0.046480197	0.28205425
168	OAG-NGEN	OAG-NGEN	0.15124705	0.6881368	0.053992957	0.004083865	0.058694255	0.04384511
169	NAG-NGEN	NAG-NGEN	0.0010628435	0.0006151427	0.0011120316	0.9947467	0.00060223456	0.0018610775
170	OAG-NGEN	OAG-NGEN	0.15649074	0.61701083	0.09223677	0.0026579616	0.07726069	0.05434293
171	NAG-NGEN	NAG-NGEN	0.0006580061	0.00046047397	0.0008298082	0.9954912	0.00041168704	0.0021488187
172	OAG-NGEN	OAG-NGEN	0.06807773	0.63663757	0.058158733	0.008622775	0.04572432	0.18277891
173	NAG-NGEN	NAG-NGEN	0.00084801496	0.0005368208	0.0009121577	0.99552256	0.0005102405	0.0016703263
174	CAG-NGEN	CAG-NGEN	0.014291665	0.21146739	0.014218335	0.122521795	0.012402529	0.6250982
175	NAG-NGEN	NAG-NGEN	0.0007109418	0.0007732011	0.00084248395	0.99185276	0.0004882931	0.005332402
176	CAG-NGEN	CAG-NGEN	0.022078007	0.38617206	0.019059824	0.030555818	0.02565812	0.5164761
177	NAG-NGEN	NAG-NGEN	0.0007274211	0.00050395273	0.0008477461	0.99561703	0.00038115046	0.0019227492
178	NAG-NGEN	NAG-NGEN	0.010775786	0.070576675	0.017561771	0.63835275	0.011342723	0.2513904
179	NAG-NGEN	NAG-NGEN	0.0010196123	0.0006323965	0.0010177445	0.9946694	0.00061032595	0.0020507837
180	NAG-NGEN	NAG-NGEN	0.0007142517	0.00063846336	0.0012901867	0.9916267	0.00068807456	0.0050425273
181	NAG-NGEN	NAG-NGEN	0.0015448693	0.0008684314	0.0017562591	0.99190575	0.0008619453	0.0030626068
182	NAG-NGEN	NAG-NGEN	0.0013105766	0.0006786245	0.0013067576	0.9941535	0.00066001853	0.0018905989
183	NAG-NGEN	NAG-NGEN	0.00064973073	0.00050438236	0.00076016184	0.9953616	0.00043531405	0.0022885064
184	NAG-NGEN	NAG-NGEN	0.0010405601	0.0006762122	0.0015474268	0.9918868	0.0009148645	0.0039343387
185	NAG-NGEN	NAG-NGEN	0.000713642	0.0015878286	0.001004317	0.97953147	0.0006173757	0.016545443
186	NAG-NGEN	NAG-NGEN	0.0007257182	0.00051158236	0.0008726481	0.995561	0.00042422023	0.001905061
187	NAG-NGEN	NAG-NGEN	0.0005514837	0.0005162127	0.00075576623	0.99304295	0.00043813663	0.004695475
188	NAG-NGEN	NAG-NGEN	0.0005998621	0.00050024985	0.00079499587	0.9951751	0.00045167268	0.0024781069
189	OAG-GEN	OAG-GEN	0.48616186	0.06952936	0.29252917	0.010130925	0.13290429	0.00874425
190	NAG-NGEN	NAG-NGEN	0.0007362586	0.0010654805	0.0017607444	0.97962165	0.0010111259	0.015804984
191	NAG-NGEN	NAG-NGEN	0.0013465751	0.0007872193	0.0015407312	0.99155295	0.00085446634	0.003918161
192	NAG-NGEN	NAG-NGEN	0.0006597237	0.0011787189	0.0014413436	0.97433597	0.0008623889	0.021521606
193	OAG-NGEN	CAG-NGEN	0.02301066	0.26879194	0.021862205	0.07724067	0.013225642	0.5958688
194	NAG-NGEN	NAG-NGEN	0.00090536306	0.0005755524	0.0008871222	0.9945224	0.0005407681	0.0025690242
195	NAG-NGEN	NAG-NGEN	0.0009548069	0.0006381642	0.0010872156	0.99435073	0.0005876754	0.0023811378
196	NAG-NGEN	NAG-NGEN	0.0011150594	0.0006633216	0.0010963177	0.99459684	0.00059070793	0.0019379182
197	CAG-GEN	OAG-GEN	0.45014533	0.27158597	0.13973333	0.004441546	0.12091286	0.013181067
198	NAG-NGEN	NAG-NGEN	0.0010767275	0.00060664717	0.0012202841	0.9949469	0.0005540246	0.0015956037
199	NAG-NGEN	NAG-NGEN	0.0005227895	0.00047044572	0.0005868443	0.9956175	0.00032913487	0.0024731772
200	CAG-NGEN	CAG-NGEN	0.014968133	0.062665425	0.047838505	0.1093683	0.026690071	0.73846954
201	NAG-NGEN	NAG-NGEN	0.00055208046	0.00055016414	0.00090762635	0.9926401	0.00048110785	0.0048687328
202	NAG-NGEN	NAG-NGEN	0.0012143321	0.00065907155	0.0013821084	0.9934948	0.0007228186	0.0025271398
203	NAG-NGEN	OAG-NGEN	0.058362298	0.45390153	0.027435416	0.26795724	0.022434179	0.16990924
204	NAG-NGEN	NAG-NGEN	0.00090525433	0.0023518922	0.0011534384	0.9690604	0.00081441	0.025714707
205	NAG-NGEN	NAG-NGEN	0.0014111091	0.0012795756	0.002429402	0.9892639	0.00083434675	0.004781448
206	OAG-NGEN	OAG-NGEN	0.28620517	0.5905192	0.05279155	0.007910194	0.03970116	0.022872867
207	NAG-NGEN	NAG-NGEN	0.0015189578	0.0007720023	0.001388763	0.9932191	0.00081061583	0.0022904573
208	NAG-NGEN	NAG-NGEN	0.00076686946	0.00060400093	0.0007911163	0.99566305	0.0004642143	0.0017108406
209	NAG-NGEN	NAG-NGEN	0.0006882928	0.0005828141	0.00092700066	0.9934417	0.00053963775	0.003820284
210	NAG-NGEN	NAG-NGEN	0.0005467706	0.0006400356	0.0008136007	0.9910623	0.00047815457	0.006459004
211	CAG-NGEN	CAG-NGEN	0.005644267	0.08415036	0.010340966	0.032850545	0.011627166	0.85538673
212	NAG-NGEN	NAG-NGEN	0.0005294385	0.0007748022	0.00077838305	0.9908048	0.00047780678	0.006634905
213	NAG-NGEN	NAG-NGEN	0.0006175718	0.0010919988	0.0011665751	0.985651	0.0006690388	0.010804064
214	NAG-NGEN	NAG-NGEN	0.0007050262	0.00051239703	0.000748473	0.9959622	0.00041105738	0.0016609147
215	OAG-NGEN	OAG-NGEN	0.11691686	0.7502116	0.039402753	0.013816756	0.030744147	0.04890776
216	NAG-NGEN	NAG-NGEN	0.0006382412	0.00067173736	0.0013369621	0.989479	0.00066865125	0.007205271
217	NAG-NGEN	NAG-NGEN	0.00069387606	0.000492086	0.00087888486	0.99546224	0.00046742972	0.0020052989
218	NAG-NGEN	NAG-NGEN	0.0005348119	0.00049936166	0.0008780333	0.9933171	0.00051031006	0.004260299
219	NAG-NGEN	NAG-NGEN	0.0013540015	0.00088307814	0.00136205	0.99281996	0.00083003414	0.0027511776
220	NAG-NGEN	NAG-NGEN	0.0012482292	0.0006681009	0.0015669849	0.99281424	0.0007697325	0.002932389
221	NAG-NGEN	NAG-NGEN	0.0005606726	0.0004967613	0.00067705754	0.99572	0.0004278766	0.0021175642
222	NAG-NGEN	NAG-NGEN	0.0005958558	0.00078808656	0.00091308897	0.9898174	0.00045892334	0.007426845
223	NAG-NGEN	NAG-NGEN	0.0008520902	0.0005628329	0.0010438554	0.9943716	0.00054158457	0.0026280002
224	NAG-NGEN	NAG-NGEN	0.00079075014	0.0005653565	0.0012880554	0.9929558	0.00067849347	0.003721438
225	NAG-NGEN	NAG-NGEN	0.0007559987	0.00055589096	0.0009265455	0.99521595	0.00048284003	0.0020625067
226	NAG-NGEN	NAG-NGEN	0.0005954233	0.0011213928	0.0012106192	0.97663057	0.0007537328	0.019688172
227	NAG-NGEN	NAG-NGEN	0.00074741093	0.00048807033	0.0008951631	0.9954855	0.00047401883	0.0019097714
228	NAG-NGEN	NAG-NGEN	0.0006745035	0.00053066533	0.000801092	0.9941227	0.00048286858	0.0033880072
229	NAG-NGEN	NAG-NGEN	0.0005137311	0.00051677105	0.0007200782	0.9934147	0.0004244444	0.004410513
230	CAG-NGEN	CAG-NGEN	0.0111229895	0.15336893	0.015006051	0.03323585	0.01632958	0.7709367
231	NAG-NGEN	NAG-NGEN	0.0012831672	0.0031285991	0.0017112852	0.96825206	0.0012463509	0.024378723
232	NAG-NGEN	NAG-NGEN	0.0010777307	0.00058264483	0.0010975626	0.99488	0.0005658781	0.0017962324
233	NAG-NGEN	NAG-NGEN	0.0006582308	0.000501592	0.00082311383	0.99531037	0.00042127713	0.002285345
